"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cox20",0,0.556722119940929,0.546,0.085,0
"Ap1s3",0,-1.54773840800298,0.907,0.922,0
"Cspp1",0,-1.41697689268805,0.845,0.812,0
"Acbd6",0,0.530736505691217,0.64,0.138,0
"H3f3a",0,1.3391249491182,0.953,0.508,0
"Rpl7",0,1.17279414729429,0.864,0.296,0
"Eloc",0,0.962356395132618,0.79,0.179,0
"Srp9",0,0.581141372002059,0.712,0.194,0
"Ptma",0,1.35950432231377,0.996,0.742,0
"Pde6d",0,0.938615654134525,0.825,0.273,0
"Hspd1",0,0.671020278798273,0.689,0.159,0
"2810025M15Rik",0,0.626939488800122,0.617,0.123,0
"Sdhaf4",0,0.952534733180757,0.725,0.123,0
"Mrps14",0,0.651360724497705,0.728,0.191,0
"Cacybp",0,1.16998797830003,0.808,0.183,0
"Ndufb3",0,1.40551266726745,0.913,0.261,0
"Sumo1",0,0.901561925556595,0.732,0.148,0
"Snrpe",0,0.782421237367443,0.719,0.152,0
"Eef1b2",0,0.969240213640072,0.803,0.201,0
"Cops9",0,1.11675962071085,0.817,0.176,0
"Cox5b",0,1.49370890060298,0.94,0.31,0
"Hdlbp",0,0.761785366377789,0.967,0.62,0
"Mrpl30",0,0.667469306644253,0.624,0.105,0
"Ndufs2",0,0.575385681701797,0.598,0.113,0
"Tcea1",0,0.644301745950743,0.807,0.271,0
"Rpl37a",0,1.595826124405,0.992,0.536,0
"Nhlh1",0,0.84684865233211,0.849,0.353,0
"Arpc2",0,0.979109810086617,0.835,0.27,0
"Dbi",0,1.02535072339919,0.76,0.211,0
"Ufc1",0,0.756712593016278,0.688,0.138,0
"Pfdn2",0,0.906620030102663,0.843,0.227,0
"Tstd1",0,1.3580351140871,0.901,0.26,0
"Cct2",0,0.828152031940698,0.75,0.182,0
"Rwdd1",0,0.58408597942279,0.625,0.122,0
"Marcks",0,0.767754377854431,0.934,0.434,0
"Llph",0,0.651700918991234,0.671,0.139,0
"Snx3",0,0.811256169133944,0.722,0.159,0
"Snrpf",0,0.537571591046835,0.504,0.067,0
"Ube2n",0,0.975846978389997,0.802,0.214,0
"Naca",0,1.2696812517824,0.919,0.349,0
"Ptges3",0,0.756428442280078,0.778,0.219,0
"Atp5b",0,0.944485591578365,0.778,0.236,0
"Atxn7l3b",0,1.10682624575359,0.968,0.474,0
"Myl6",0,1.55641299334585,0.954,0.375,0
"Rpl41",0,1.61840966702803,0.998,0.789,0
"Rps26",0,1.13275945798969,0.929,0.352,0
"5330438D12Rik",0,0.683330329753809,0.663,0.134,0
"Sf3b5",0,0.605303314916864,0.658,0.141,0
"Ppa1",0,0.876167143593473,0.753,0.202,0
"Snrpd3",0,0.745044227096215,0.678,0.115,0
"Ddt",0,0.594555803000612,0.561,0.083,0
"Chchd10",0,1.44190407997747,0.88,0.249,0
"Rrp1",0,0.640269164909421,0.74,0.211,0
"Cstb",0,0.522122467350111,0.56,0.09,0
"Tpgs1",0,0.575730099820744,0.593,0.108,0
"Gpx4",0,1.33135107206221,0.893,0.225,0
"Atp5d",0,1.17127744938443,0.866,0.232,0
"Cirbp",0,1.10570680872336,0.933,0.462,0
"Rps15",0,1.47372653325234,0.985,0.471,0
"Uqcr11",0,1.36082351498436,0.933,0.257,0
"Abhd17a",0,0.950383394316742,0.847,0.291,0
"Oaz1",0,1.35193085105411,0.963,0.501,0
"Timm13",0,1.04719680149747,0.836,0.191,0
"Eef2",0,1.01507219716427,0.936,0.419,0
"Mrpl54",0,0.919919972227286,0.765,0.141,0
"Psmb3",0,0.856647048692783,0.818,0.26,0
"Rpl23",0,1.2842241700861,0.973,0.554,0
"Rpl19",0,1.28615838863686,0.946,0.337,0
"Mien1",0,1.17682978091712,0.818,0.181,0
"Ywhae",0,1.44454688755147,0.977,0.467,0
"Cfap36",0,1.05240273232812,0.901,0.313,0
"Rps27a",0,0.965922354406116,0.796,0.183,0
"H3f3b",0,1.57814842949423,0.979,0.656,0
"Bod1",0,0.776350638084653,0.763,0.218,0
"Eif1",0,1.64750195582191,0.978,0.556,0
"Mat2b",0,0.779362963643026,0.869,0.359,0
"Tnrc6c",0,-1.07705019267408,0.972,0.937,0
"Coa3",0,0.881819692180054,0.693,0.108,0
"Rack1",0,1.08658865673683,0.846,0.284,0
"Rpl27",0,0.772291194900573,0.637,0.123,0
"Rpl23a",0,0.663768682491516,0.632,0.122,0
"Ubb",0,1.86142529965471,0.978,0.522,0
"2410006H16Rik",0,0.842992151299232,0.727,0.162,0
"Aldoc",0,0.624131073331807,0.512,0.06,0
"Sqstm1",0,0.687899169620663,0.68,0.138,0
"Actg1",0,0.927865823124909,0.876,0.351,0
"Hnrnpab",0,0.638593366782918,0.732,0.176,0
"Alyref",0,0.51938112145082,0.578,0.105,0
"Skp1",0,1.05728451817963,0.886,0.259,0
"Vdac1",0,1.09554937359668,0.896,0.283,0
"Hspa4",0,0.61671911034472,0.731,0.205,0
"Uqcrq",0,1.60365563071211,0.953,0.293,0
"Rpl26",0,1.60284169700888,0.846,0.285,0
"Slc25a39",0,0.551082005478174,0.591,0.113,0
"Naa38",0,0.653124458019835,0.542,0.056,0
"Efcab15",0,0.717126017490906,0.599,0.078,0
"Hint1",0,1.64678286891064,0.958,0.446,0
"Eif4a1",0,0.657341786237669,0.742,0.216,0
"Tmem256",0,1.04142296107356,0.78,0.145,0
"Dusp14",0,0.634454830291702,0.631,0.135,0
"Eif5a",0,1.11494725802928,0.878,0.291,0
"Psmc5",0,1.08940986708334,0.869,0.276,0
"Gabarap",0,1.20252927666938,0.885,0.28,0
"Selenom",0,0.985856987324984,1,0.922,0
"Uqcr10",0,1.13449304557268,0.866,0.223,0
"Supt4a",0,0.675018226106238,0.634,0.122,0
"Psmb6",0,0.900477162271271,0.766,0.161,0
"Dynll2",0,1.25835891109558,0.978,0.436,0
"Prkar1a",0,0.819166925341331,0.87,0.314,0
"Pfn1",0,1.05136556322865,0.862,0.245,0
"Mrps24",0,0.802309783710494,0.712,0.14,0
"Rpl38",0,1.55139827700784,0.992,0.51,0
"Slc9a3r1",0,0.664538257139455,0.603,0.096,0
"Mrpl58",0,0.744765981350564,0.713,0.142,0
"Atp5h",0,1.40430031871433,0.922,0.298,0
"Ppia",0,1.61260162179169,0.947,0.427,0
"H2az2",0,0.695226492972608,0.69,0.147,0
"Sumo2",0,1.01226465719821,0.908,0.459,0
"Txndc17",0,0.810558672898167,0.725,0.152,0
"Mrpl27",0,0.789257134594023,0.674,0.119,0
"Mdh1",0,0.900998354621859,0.849,0.289,0
"Commd1",0,0.967875994085865,0.735,0.208,0
"Hsp90aa1",0,0.947057148919416,0.872,0.422,0
"Psma6",0,0.663448584520983,0.583,0.09,0
"Ckb",0,1.55956516402979,0.935,0.347,0
"Ift43",0,0.637756658184848,0.738,0.212,0
"Irf2bpl",0,0.692995230124812,0.768,0.206,0
"Atp5mpl",0,1.30252164910498,0.907,0.251,0
"Ywhaq",0,1.13070669222693,0.824,0.233,0
"Slirp",0,0.525562385154299,0.49,0.055,0
"Rps7",0,0.57805709148063,0.587,0.097,0
"Rps29",0,1.46378331629761,0.995,0.615,0
"Rpl36al",0,0.621272822668673,0.653,0.143,0
"Psmc1",0,0.546997764466219,0.611,0.121,0
"Calm1",0,1.69852708742128,0.999,0.89,0
"Ndufb1",0,1.43797369450881,0.946,0.309,0
"1700086L19Rik",0,0.751877418509691,0.623,0.106,0
"3110039M20Rik",0,0.833130473844048,0.821,0.271,0
"Hspa2",0,0.79475583426949,0.661,0.14,0
"Glrx5",0,0.557779425841079,0.622,0.126,0
"Sf3b6",0,0.912371276495462,0.767,0.17,0
"Vsnl1",0,1.03428843877145,0.802,0.2,0
"Nsa2",0,0.665080195240431,0.732,0.174,0
"Uqcrb",0,1.15762250694648,0.852,0.228,0
"Zfp738",0,-1.40380356004569,0.843,0.839,0
"Btf3",0,1.25863071774497,0.887,0.301,0
"Nol7",0,0.860390606903276,0.88,0.279,0
"H1f4",0,0.988910671655161,0.694,0.136,0
"H2bc4",0,1.07149380982965,0.758,0.181,0
"Cartpt",0,0.654119269777425,0.99,0.686,0
"Med10",0,0.818890431606025,0.729,0.19,0
"Scgn",0,0.887983267537995,0.776,0.17,0
"Ndufs6",0,1.10423572765733,0.847,0.206,0
"Mrps36",0,0.560629184477169,0.591,0.112,0
"Acot13",0,0.889880607464134,0.707,0.125,0
"Uqcrfs1",0,0.976079177849838,0.733,0.13,0
"Nxnl2",0,0.815896282312399,0.709,0.176,0
"4833439L19Rik",0,0.58149780841456,0.715,0.186,0
"Higd2a",0,1.02023491152728,0.776,0.158,0
"Tubb2b",0,1.00761281940822,0.844,0.28,0
"Eci2",0,0.736212928041654,0.708,0.19,0
"Cetn3",0,0.640887001574912,0.694,0.168,0
"Prelid1",0,0.629033044874036,0.615,0.114,0
"Cox7c",0,1.21673097765862,0.895,0.29,0
"Rps23",0,0.808248790540426,0.661,0.125,0
"Tbca",0,1.22756967209476,0.924,0.261,0
"S100z",0,1.51284601149366,0.965,0.592,0
"Psma2",0,0.875711008643997,0.792,0.227,0
"Mrpl57",0,0.687285588493158,0.674,0.134,0
"Commd6",0,0.584059506814334,0.611,0.122,0
"Gm10076",0,1.04480107045594,0.784,0.202,0
"Selenok",0,0.922028801175224,0.984,0.63,0
"Dpysl2",0,0.916520793656634,0.971,0.707,0
"Rtraf",0,0.875911364396944,0.756,0.182,0
"Gng2",0,1.76801923231719,0.972,0.391,0
"Sucla2",0,0.696173940313758,0.705,0.173,0
"Esd",0,0.641449322410632,0.546,0.07,0
"Dnajc9",0,0.574159634407171,0.579,0.093,0
"Tpt1",0,1.61468639645211,0.988,0.632,0
"Chchd1",0,0.792278658373725,0.708,0.14,0
"Vdac2",0,0.88493435738867,0.747,0.191,0
"Mrpl52",0,0.819876318402368,0.768,0.16,0
"Psmb5",0,1.00505608865227,0.764,0.149,0
"Nedd8",0,1.03357844091973,0.851,0.218,0
"Rpl15",0,0.629079511398414,0.7,0.185,0
"Anxa11",0,0.857491680487029,0.898,0.419,0
"Rps24",0,1.65032758735533,0.993,0.645,0
"Rpl37",0,1.40732689645336,0.975,0.447,0
"Smdt1",0,0.910818816454907,0.811,0.215,0
"Ndufa6",0,0.767565957991389,0.781,0.2,0
"Ndufb9",0,1.15879068260748,0.868,0.258,0
"Ppp1r1a",0,1.19120440423187,0.829,0.181,0
"Sult4a1",0,0.741073442513189,0.746,0.2,0
"Sub1",0,0.950281773510291,0.775,0.187,0
"Basp1",0,1.03571589799524,0.916,0.344,0
"Cct5",0,0.780777389421558,0.697,0.146,0
"Rpl30",0,1.1916161610184,0.923,0.363,0
"Cox6c",0,1.24103289860476,0.906,0.343,0
"Polr2k",0,0.822865090047439,0.718,0.121,0
"Zcrb1",0,0.60056272040239,0.754,0.221,0
"Ywhaz",0,0.975570930784289,0.924,0.364,0
"Zfp706",0,0.733579574631568,0.71,0.148,0
"Emc2",0,0.606870134353719,0.654,0.152,0
"Eif3h",0,1.15326184517631,0.841,0.243,0
"Med30",0,0.695628134227545,0.72,0.181,0
"Tuba1a",0,1.60513201302355,0.994,0.704,0
"Cox14",0,0.678506935301284,0.755,0.196,0
"Vps28",0,0.86122191535349,0.728,0.154,0
"Rpl8",0,1.51092289592099,0.981,0.545,0
"Ift27",0,0.660943248331862,0.689,0.152,0
"Pvalb",0,1.73987543237715,0.649,0.178,0
"Pfdn5",0,1.54505681418967,0.972,0.391,0
"Polr2f",0,0.570252310996922,0.664,0.156,0
"Rpl3",0,0.573202380943149,0.613,0.115,0
"Rbx1",0,0.719820114166661,0.849,0.306,0
"Snu13",0,0.676460650341773,0.685,0.161,0
"Eef1d",0,0.674983988118611,0.702,0.148,0
"Ndufb4",0,0.589908414419657,0.579,0.101,0
"Atp6v1a",0,0.754509379417262,0.775,0.212,0
"Atp5o",0,1.29931241194493,0.87,0.236,0
"Rpl24",0,0.756172808604477,0.779,0.231,0
"Arl6",0,0.689988157823301,0.672,0.149,0
"Chmp2b",0,0.82743571411971,0.711,0.137,0
"Robo2",0,-1.12219230602928,0.014,0.193,0
"Atp5j",0,1.11613355955976,0.901,0.312,0
"Psmd2",0,0.589753355266347,0.722,0.199,0
"Cct8",0,0.598268111099684,0.652,0.146,0
"Hmox2",0,0.844341315383993,0.732,0.171,0
"Smim22",0,0.879540177577664,0.743,0.136,0
"Eif4a2",0,1.05892512092922,0.857,0.253,0
"Rtp1",0,1.3074964859972,0.867,0.245,0
"Rtp2",0,0.702565956571319,0.731,0.181,0
"Fgf12",0,0.980329029547161,0.904,0.367,0
"0610012G03Rik",0,0.566539084299697,0.661,0.141,0
"Dynlt2b",0,0.544822430034108,0.563,0.092,0
"Rpl35a",0,1.19532816962879,0.919,0.304,0
"Ranbp1",0,0.612063810540215,0.63,0.125,0
"Pfdn6",0,0.977940548700092,0.754,0.13,0
"Calm2",0,1.85443275723952,0.996,0.754,0
"Hcfc1r1",0,1.00090952095935,0.84,0.258,0
"Elob",0,1.56759041598604,0.983,0.446,0
"Ubxn6",0,0.691602604839613,0.723,0.175,0
"Micos13",0,0.940496175025563,0.921,0.385,0
"Rpl36",0,1.51414050062968,0.972,0.414,0
"Ndufa11",0,0.849664579291856,0.893,0.35,0
"Ndufb10",0,1.10036413464156,0.832,0.201,0
"Hagh",0,0.590083272090402,0.618,0.117,0
"Vapa",0,0.935228935061123,0.837,0.269,0
"Ndufv2",0,0.668282424943142,0.663,0.141,0
"Gtf2h5",0,0.62696454808953,0.714,0.171,0
"Myl12b",0,0.716972961872553,0.651,0.119,0
"Mpc1",0,0.881613607366416,0.779,0.229,0
"Gng13",0,2.40696342487019,0.968,0.337,0
"Dpy30",0,0.604345119336582,0.581,0.099,0
"Mrpl18",0,0.496747146852556,0.551,0.086,0
"Mrpl28",0,0.568205859234482,0.595,0.102,0
"Arhgdig",0,1.04496839314048,0.938,0.461,0
"Psmb1",0,0.789152464744488,0.856,0.324,0
"Uqcc2",0,1.0443537495165,0.821,0.17,0
"AI413582",0,0.563545226246193,0.642,0.142,0
"Hsp90ab1",0,1.33125111623003,0.999,0.863,0
"Rps10",0,1.11355871953351,0.858,0.22,0
"Morn2",0,0.81044512264339,0.724,0.147,0
"Cox7a2l",0,0.98834857027674,0.813,0.234,0
"Mrpl14",0,0.530159314675506,0.577,0.098,0
"Cdkn1a",0,0.818756275892204,0.896,0.395,0
"Ndufv3",0,1.58925558982173,0.977,0.419,0
"Rps28",0,1.30754190789836,0.964,0.389,0
"Ndufa7",0,1.38364780168004,0.907,0.261,0
"Ppp1r11",0,0.655891401116163,0.597,0.102,0
"Ctxn3",0,1.12783273546386,0.877,0.402,0
"Rps14",0,1.59742460315308,0.987,0.53,0
"Srp19",0,0.674066339744989,0.729,0.185,0
"Cystm1",0,1.97768102392063,0.976,0.439,0
"Pfdn1",0,0.597992817768184,0.659,0.148,0
"Ndufa2",0,1.37083271010848,0.936,0.273,0
"Hars",0,0.634890459965743,0.636,0.129,0
"Zmat2",0,0.684939988984036,0.767,0.2,0
"Atp5a1",0,0.889874810256051,0.834,0.271,0
"Rab18",0,0.806181118979878,0.782,0.21,0
"Snrpd1",0,0.548034304972957,0.618,0.116,0
"Sf3b2",0,0.87780044030233,0.906,0.36,0
"Cfl1",0,1.03984402015055,0.857,0.256,0
"Flrt1",0,-0.80791534644837,0.992,0.983,0
"Cox8a",0,1.52208316639139,0.948,0.446,0
"Plaat3",0,0.861095460128294,0.902,0.404,0
"Pgam1",0,1.17668104062723,0.832,0.26,0
"Polr2g",0,0.876169651524471,0.689,0.131,0
"Gng3",0,1.45152012065915,0.898,0.244,0
"Ubxn1",0,1.04824051283665,0.876,0.257,0
"Fth1",0,1.71859338951163,0.996,0.865,0
"Ndufb8",0,1.24563778831219,0.912,0.313,0
"Gm17018",0,0.631486636373712,0.637,0.122,0
"Rfk",0,1.2013791011472,0.925,0.313,0
"Arl3",0,0.915217434340279,0.85,0.273,0
"Atp5md",0,1.16201527597884,0.839,0.202,0
"Sfr1",0,0.713096047076458,0.695,0.144,0
"Ndufv1",0,0.623270596343469,0.583,0.099,0
"Tmem134",0,0.811187196270487,0.828,0.295,0
"Ppp1ca",0,0.865428474063171,0.724,0.166,0
"Malat1",0,-1.01562227952212,0.998,0.999,0
"Fau",0,1.36544977894976,0.963,0.384,0
"Prdx5",0,0.910720633117446,0.759,0.163,0
"Bad",0,0.78193911564555,0.679,0.12,0
"Atp5e",0,1.59262428311679,0.973,0.367,0
"Acbd7",0,1.19763222995101,0.818,0.212,0
"Psma7",0,1.11198059815196,0.879,0.27,0
"Rps21",0,1.39590841187133,0.975,0.465,0
"Psmc3",0,0.733121194384642,0.72,0.159,0
"Atp5c1",0,1.06714010959344,0.803,0.211,0
"Chmp4b",0,1.00277440542526,0.842,0.213,0
"Dynlrb1",0,0.962490375053729,0.783,0.176,0
"Map1lc3a",0,0.691902783767973,0.679,0.147,0
"Eef1a2",0,1.4314467427851,0.97,0.414,0
"Ppdpf",0,0.948458643473259,0.807,0.208,0
"Stmn3",0,0.861176948230517,0.973,0.537,0
"Vim",0,0.836024487570454,0.743,0.24,0
"Romo1",0,1.06418221143203,0.806,0.172,0
"Scand1",0,1.17686823160985,0.882,0.215,0
"Set",0,0.691641648311555,0.851,0.286,0
"Atp5g3",0,1.06868116267872,0.806,0.185,0
"Nfe2l2",0,0.74436860568566,0.683,0.133,0
"Dut",0,0.561868650248994,0.568,0.092,0
"Eid1",0,1.32777541413433,0.936,0.42,0
"Pkig",0,0.776525766110454,0.792,0.237,0
"Ywhab",0,0.937888016024544,0.903,0.327,0
"Swi5",0,0.673032321060232,0.778,0.246,0
"Mrpl41",0,0.852690350394489,0.727,0.133,0
"Zc3h15",0,0.512089994574946,0.686,0.17,0
"Tubb4b",0,1.76547756327019,0.952,0.416,0
"1110008P14Rik",0,1.02027834714538,0.79,0.152,0
"Ak1",0,0.865466736840142,0.885,0.338,0
"Edf1",0,1.16259182164281,0.87,0.184,0
"Bmyc",0,0.539230818657374,0.618,0.128,0
"Nop10",0,0.697853213137409,0.623,0.096,0
"Rtf2",0,0.712228471029603,0.695,0.138,0
"Vapb",0,0.604980625550357,0.743,0.202,0
"Dstn",0,1.28645468398209,0.957,0.427,0
"Ndufa8",0,0.764087493640834,0.674,0.127,0
"Rpl7a",0,0.827683025039817,0.68,0.123,0
"Srp14",0,1.22424159911514,0.91,0.298,0
"Lhx2",0,0.734748853762516,0.807,0.262,0
"Fkbp1a",0,1.17600743853224,0.908,0.41,0
"Rpl35",0,1.51676280458405,0.95,0.285,0
"Arpc5l",0,0.741490469064404,0.834,0.308,0
"Tmem74bos",0,0.994416529979144,0.818,0.248,0
"C1qtnf4",0,0.770102407637662,0.72,0.149,0
"Snrpb",0,0.614716399696812,0.596,0.115,0
"Eif2s2",0,0.744599482238593,0.842,0.28,0
"Psmb4",0,0.74593258216951,0.667,0.128,0
"Anxa5",0,1.08926018306706,0.86,0.245,0
"1810037I17Rik",0,1.30244824470339,0.869,0.211,0
"Rps3a1",0,1.51352002334845,0.939,0.434,0
"Mrps21",0,0.649875388630861,0.634,0.107,0
"Ank2",0,-0.9969626196168,0.974,0.933,0
"Bola1",0,0.582753544915148,0.561,0.082,0
"Fam241a",0,1.16495002395301,0.908,0.32,0
"Casp6",0,0.680603150177506,0.716,0.176,0
"Ndufc1",0,1.05138175705838,0.834,0.204,0
"Rpl34",0,1.22544172081193,0.877,0.255,0
"Aimp1",0,0.615930027557887,0.737,0.189,0
"Rab25",0,0.686252750492922,0.626,0.104,0
"Lamtor2",0,0.935760211814023,0.831,0.208,0
"Tpd52",0,0.832534108002541,0.932,0.496,0
"Fabp5",0,0.689068751401248,0.691,0.167,0
"H2az1",0,0.981910982032464,0.818,0.265,0
"Pfn2",0,0.650068734416642,0.716,0.184,0
"Serp1",0,0.592151464211674,0.661,0.15,0
"Adh5",0,0.735455516629742,0.67,0.14,0
"Car2",0,1.14369032675858,0.881,0.32,0
"Bcas2",0,0.739086040012596,0.779,0.231,0
"P2ry14",0,-1.63883640926318,0.723,0.769,0
"Fdps",0,0.711427228483666,0.68,0.168,0
"Atp5pb",0,0.95482571946599,0.809,0.26,0
"Lamtor5",0,0.85956184760198,0.702,0.14,0
"Rps27",0,0.861103035040611,0.699,0.158,0
"S100a13",0,1.30183294686492,0.793,0.139,0
"Eif3i",0,0.684146373848993,0.673,0.135,0
"Hspb11",0,0.610502534137366,0.599,0.123,0
"Scp2",0,0.867184217453534,0.77,0.194,0
"Atp6v1g1",0,1.37771144223154,0.907,0.248,0
"Eno1",0,0.813299313051006,0.738,0.196,0
"Park7",0,1.19536364862676,0.901,0.273,0
"Atpif1",0,1.51304233013364,0.977,0.424,0
"Dnajc8",0,0.58986658761083,0.633,0.129,0
"Rnf11",0,0.728021745692542,0.846,0.323,0
"Stx12",0,0.79608181830038,0.822,0.293,0
"Rpl22",0,1.11578175656437,0.909,0.273,0
"Trnp1",0,1.0121406798621,0.953,0.547,0
"Nudc",0,0.96757275681869,0.809,0.217,0
"Cmpk1",0,1.02709421596284,0.844,0.262,0
"Tprgl",0,1.23521878405878,0.923,0.357,0
"Uqcrh",0,1.42265536115471,0.91,0.283,0
"Sh3bgrl3",0,1.15898753757166,0.809,0.175,0
"Prxl2b",0,1.52207107063539,0.97,0.461,0
"Stmn1",0,1.31585812705183,0.926,0.381,0
"Syf2",0,0.71278524492499,0.712,0.147,0
"Rraga",0,0.730357577245533,0.67,0.128,0
"Prdx1",0,0.752777284559605,0.744,0.23,0
"Gnb1",0,0.947685283700673,1,0.919,0
"Rpl11",0,0.553428579110143,0.648,0.145,0
"Rps8",0,1.10712858878423,0.94,0.414,0
"Mrpl20",0,0.591700812409635,0.608,0.116,0
"Aurkaip1",0,0.627270124692833,0.62,0.119,0
"Ybx1",0,1.12397164014581,0.922,0.347,0
"Micos10",0,0.67788544272971,0.752,0.203,0
"Capzb",0,0.656896407792037,0.738,0.182,0
"Sdhb",0,0.891525588051647,0.744,0.146,0
"Fam131c",0,0.851842988321348,0.774,0.237,0
"Ndufs5",0,0.669647178698715,0.642,0.12,0
"Mycbp",0,0.935288386369068,0.815,0.234,0
"Psmb2",0,0.842771016457441,0.754,0.202,0
"Pnisr",0,-1.29371666071124,0.892,0.836,0
"Txn1",0,1.20709110006408,0.898,0.326,0
"Rragd",0,0.667641556358886,0.711,0.201,0
"Rps20",0,1.06732158890155,0.924,0.331,0
"Pnrc1",0,0.812770327654033,0.845,0.266,0
"Akirin2",0,0.521847050069073,0.596,0.118,0
"Sdcbp",0,1.09716420058818,0.867,0.253,0
"Ndufb6",0,0.751654919465993,0.659,0.132,0
"Bag1",0,1.19673138910246,0.889,0.261,0
"Chmp5",0,0.728521334878588,0.695,0.141,0
"Nudt2",0,0.776362970195042,0.689,0.141,0
"1110017D15Rik",0,0.639168678761767,0.582,0.092,0
"Dctn3",0,1.1823773636279,0.862,0.231,0
"Vcp",0,0.775685761992722,0.856,0.271,0
"Clta",0,0.938294521621004,0.882,0.292,0
"Anp32b",0,0.841407101474152,0.842,0.255,0
"Sec61b",0,1.20862588086263,0.868,0.21,0
"Vps29",0,0.780414973205801,0.754,0.19,0
"Arpc3",0,0.889163535804845,0.821,0.27,0
"Ywhah",0,1.50384147948666,0.96,0.438,0
"Bri3",0,0.756964894518413,0.748,0.169,0
"Sri",0,0.594433818369489,0.657,0.16,0
"Arpc1a",0,0.666866524718432,0.731,0.192,0
"Pdap1",0,1.03090663383798,0.917,0.302,0
"Atp5j2",0,1.39550247709929,0.945,0.328,0
"Gm1673",0,0.648777956977408,0.728,0.198,0
"Rnf6",0,0.5598998195563,0.694,0.173,0
"Rpl21",0,1.41009622869837,0.869,0.392,0
"Atp5k",0,1.35372846031151,0.928,0.263,0
"Polr1d",0,0.760595193967952,0.737,0.179,0
"Pomp",0,0.965535169583126,0.792,0.19,0
"Denr",0,0.609037505363352,0.713,0.178,0
"Hmgb1",0,0.724566348349998,0.815,0.26,0
"Grpel1",0,0.621599633454142,0.603,0.104,0
"Mrfap1",0,1.05300516955626,0.845,0.245,0
"Magi2",0,0.583748449994961,0.647,0.136,0
"Ubc",0,1.11493273606918,0.85,0.318,0
"Iscu",0,0.803124250255356,0.783,0.206,0
"Ran",0,0.968599511851421,0.795,0.189,0
"Tomm7",0,0.90328246004704,0.812,0.198,0
"1500011B03Rik",0,0.668096095097626,0.829,0.298,0
"2210016L21Rik",0,0.901088868405264,0.875,0.277,0
"Med28",0,0.772068473040425,0.664,0.112,0
"Dynll1",0,1.39916938389004,0.943,0.371,0
"Cox6a1",0,1.00391237117477,0.932,0.43,0
"Rheb",0,0.708988343587509,0.694,0.161,0
"Rplp0",0,0.993116054486849,0.831,0.249,0
"Pebp1",0,1.69283773144714,0.987,0.686,0
"Tesc",0,1.29593018662337,0.969,0.601,0
"Rpl9",0,0.624727919042323,0.595,0.112,0
"Ost4",0,0.741554320382866,0.618,0.102,0
"Rpl6",0,1.23859151006415,0.973,0.41,0
"Uchl1",0,1.70262507131316,0.99,0.581,0
"Mrpl33",0,0.678510123092692,0.784,0.249,0
"Mdh2",0,0.765368364221983,0.666,0.15,0
"Polr2j",0,0.682755773301599,0.653,0.122,0
"Cops6",0,0.712966974868519,0.669,0.128,0
"Lamtor4",0,0.641711971122052,0.695,0.147,0
"Actb",0,1.02522585550107,0.991,0.687,0
"Chchd2",0,1.96727731094362,0.975,0.486,0
"Cct6a",0,0.724017530085142,0.72,0.179,0
"Auts2",0,-1.17999674181475,0.96,0.913,0
"Fis1",0,1.27394981693832,0.905,0.238,0
"Znhit1",0,0.933464075825217,0.798,0.176,0
"Cnbp",0,0.791126170789477,0.755,0.206,0
"Ldhb",0,1.86288011790146,0.978,0.557,0
"Chchd6",0,0.900658588329699,0.806,0.213,0
"Ptms",0,1.24275351426539,0.98,0.502,0
"Mlf2",0,0.692516984210224,0.705,0.17,0
"Tmsb10",0,1.34867042382457,0.934,0.424,0
"Suclg1",0,0.611614500729925,0.672,0.171,0
"Ndufa4",0,0.816708193685275,0.967,0.651,0
"Med21",0,0.84773420041987,0.863,0.339,0
"Gapdh",0,1.64376119185544,0.949,0.39,0
"Mrpl51",0,0.771542437572762,0.822,0.288,0
"Cycs",0,0.892964630414463,0.729,0.13,0
"Gars",0,0.776183671417124,0.805,0.224,0
"Gabarapl1",0,0.632064706589296,0.589,0.112,0
"Ybx3",0,0.573750470348305,0.583,0.096,0
"Cdkn1b",0,0.714019308911666,0.804,0.253,0
"Ndufa5",0,1.37989176727197,0.941,0.314,0
"Snca",0,0.80759772416837,0.784,0.223,0
"Cct7",0,0.799629257163472,0.75,0.176,0
"Serbp1",0,0.86009616361668,0.941,0.434,0
"Snrpg",0,0.597431127979905,0.601,0.105,0
"Atp6v1f",0,1.01875899159283,0.836,0.225,0
"Rpl32",0,1.64023473421546,0.984,0.512,0
"Bpgm",0,0.568493734003736,0.646,0.148,0
"Mtpn",0,0.562897388633134,0.68,0.168,0
"Fmc1",0,0.638456697033524,0.586,0.085,0
"Ndufb2",0,0.627270813494227,0.744,0.22,0
"Mrps33",0,1.03474733729293,0.85,0.255,0
"Wnk1",0,-1.24736368603845,0.944,0.911,0
"Atp6v1e1",0,0.980419100246749,0.852,0.242,0
"Sem1",0,1.32752916258309,0.972,0.444,0
"Pcbp1",0,0.76814993092051,0.739,0.16,0
"Ramac",0,0.672183353144231,0.651,0.129,0
"Etfb",0,0.764926969081028,0.647,0.107,0
"Eif3c",0,0.715191012302562,0.913,0.387,0
"Selenow",0,1.56378270655768,0.951,0.349,0
"Bola2",0,0.750048454375067,0.694,0.124,0
"Ypel3",0,0.922519863268754,0.943,0.512,0
"Aldoa",0,1.28564424151707,0.859,0.276,0
