"setA","setB","padj","pval","odds.ratio","jaccard.index","A.nCells","B.nCells","AB.intersect","A.total.counts","B.total.counts","B.avg_in.A","B.avg_in_all.B"
"Vmn2r7","Mrtfb",1.01979598579743e-05,8.4237291644517e-08,1.97523408285739,0.043910088865656,1160,837,84,32978,10834,3.30952380952381,3.51971326164875
"Vmn2r29","Mef2c",1.0300529566869e-05,8.51310332797866e-08,11.1254205054683,0.00736648250460405,25,1616,12,909,13580,5.08333333333333,4.11509900990099
"Vmn2r42","Mef2a",1.03131339771835e-05,8.53092027601813e-08,2.45761748557814,0.0109424155382301,142,7249,80,5811,48318,5.3125,4.9533728790178
"Vmn2r7","Zfp229",1.03131339771835e-05,8.53283076056106e-08,3.82457093270255,0.0203442879499218,1160,144,26,32978,4913,3.30769230769231,3.22916666666667
"Vmn2r44","Myef2",1.03267420756706e-05,8.54875102317365e-08,2.32262662286225,0.0157551204141346,187,4326,70,11469,30797,4.85714285714286,4.35945446139621
"Vmn1r207","Nfx1",1.03538700027166e-05,8.57588174583153e-08,4.82523887856109,0.0187793427230047,106,979,20,10836,13745,3.75,3.43003064351379
"Vmn2r89","Purb",1.03610713733669e-05,8.58652323759688e-08,2.92419544992325,0.00967925602581135,104,5216,51,15160,35831,5.17647058823529,4.50786042944785
"Vmn2r4","Zfp451",1.03738475854907e-05,8.60179378116601e-08,2.63540689583357,0.0335621662852784,407,948,44,13501,12082,3.63636363636364,3.49472573839662
"Vmn2r31","Zfp322a",1.04588495948161e-05,8.67699669378184e-08,5.61241589407244,0.0212765957446809,105,711,17,6084,10311,3.88235294117647,3.45428973277075
"Fpr-rs3","Dach1",1.05465970708304e-05,8.7545553087681e-08,3.98474428131148,0.0141921397379913,98,1760,26,3124,16427,4.23076923076923,3.83636363636364
"Vmn2r97","Dlx6",1.06297786697484e-05,8.82840101846004e-08,4.27926910720745,0.00868446445802509,64,3072,27,10921,23836,3.81481481481481,4.45345052083333
"Olfr124","Tshz2",1.06390377439716e-05,8.84089322511629e-08,8.76255192115907,0.00739721314295544,132,17436,129,19556,200746,33.7596899224806,11.2812571690755
"Vmn2r42","Elk4",1.07441519195959e-05,8.93309132086433e-08,3.72023301707924,0.0195936139332366,142,1263,27,5811,13730,4.03703703703704,3.65795724465558
"Vmn2r7","Ecsit",1.08875652329681e-05,9.05724493751134e-08,2.19594593455172,0.0382546323968918,1160,577,64,32978,9601,3.34375,3.34662045060659
"Vmn2r40","Pura",1.12093006176338e-05,9.32995266805541e-08,10.3490649748702,0.00341180484476288,25,5857,20,720,38339,5.25,4.53576916510159
"Vmn2r38","Tcf12",1.14603689002659e-05,9.54409987225585e-08,2.35641716254298,0.0142944659995916,171,4796,70,17814,33047,4.45714285714286,4.26605504587156
"Olfr370","Zfp644",1.15462782642306e-05,9.62085620724083e-08,11.90064692838,0.00618556701030928,22,1930,12,1025,18153,5.25,3.73367875647668
"Vmn2r89","Trp73",1.16677403579111e-05,9.72733021027956e-08,5.56930265292069,0.0209617755856967,104,724,17,15160,9915,3.52941176470588,3.46546961325967
"Vmn2r42","Nfat5",1.17381371607889e-05,9.79131796534229e-08,2.61415861197606,0.0131045985227543,142,4110,55,5811,29445,4.61818181818182,4.2683698296837
"Vmn2r4","Yy1",1.1879726847823e-05,9.91478665259486e-08,1.72908674100452,0.026523067031024,407,5979,165,13501,39034,4.56969696969697,4.47633383508948
"Vmn2r125","Nhlh2",1.18940396536454e-05,9.93210078325028e-08,5.37479807172378,0.0051030051030051,42,5276,27,1966,41706,7.33333333333333,6.12206216830933
"Vmn2r41","Ovol2",1.19180560310752e-05,9.9575351684181e-08,6.56450647547849,0.0168539325842697,71,834,15,7126,10433,4.4,3.69184652278177
"Vmn2r39","Ddit3",1.22027600232528e-05,1.02009133910483e-07,4.36873168602468,0.00784199825733372,59,3411,27,5544,28328,7.48148148148148,6.03518029903254
"Vmn1r91","Meis1",1.22376206282144e-05,1.02355789477852e-07,3.37575401081657,0.0327313769751693,563,352,29,22428,6676,3.75862068965517,3.74431818181818
"Olfr344","Foxg1",1.22774166711054e-05,1.02744062164759e-07,3.87392169194067,0.00589970501474926,81,11172,66,9128,76864,6.90909090909091,6.01942355889724
"Vmn2r22","Nhlh2",1.23912256077426e-05,1.03752408110183e-07,2.49651760574544,0.0121404557340306,143,5276,65,9415,41706,6.56923076923077,6.12206216830933
"Vmn2r31","Pou2f1",1.24384375107187e-05,1.0420386027107e-07,3.64846638092366,0.0139423076923077,105,2004,29,6084,25903,6.62068965517241,9.17814371257485
"Olfr653","Dlx6",1.24498225469571e-05,1.04355434900965e-07,7.02407650444767,0.00583090379008746,33,3072,18,3722,23836,5.77777777777778,4.45345052083333
"Vmn2r6","Crebrf",1.24869292092598e-05,1.04722829193319e-07,1.93802262657853,0.0420047732696897,704,1479,88,21865,15383,3.61363636363636,3.69912102772143
"Vmn2r75","Tfap2e",1.26414962613061e-05,1.06076181479833e-07,12.2137041989745,0.00576368876080692,21,2073,12,1831,14311,5.41666666666667,5.5291847563917
"Vmn1r56","Myef2",1.26964605767408e-05,1.06594702058002e-07,3.86805816305318,0.0075705437026841,66,4326,33,2507,30797,4.06060606060606,4.35945446139621
"Vmn2r69","Creb3l2",1.27185912961822e-05,1.06895320990373e-07,9.52909275960367,0.0247191011235955,75,381,11,14767,7064,4.09090909090909,3.40419947506562
"Vmn1r210","Plscr2",1.27185912961822e-05,1.06860070261164e-07,7.3387109345312,0.0328282828282828,220,189,13,21050,2028,4.76923076923077,4.25396825396825
"Vmn2r58","Nhlh2",1.28774138692855e-05,1.08288295049647e-07,3.12718511152644,0.00864661654135338,90,5276,46,16567,41706,9.73913043478261,6.12206216830933
"Vmn2r42","Dlx5",1.28942607293077e-05,1.08488164876637e-07,2.497678937771,0.0120325805257312,142,5325,65,5811,35992,5.01538461538462,4.70159624413146
"Olfr1247","Lhx2",1.2937883223739e-05,1.0897198793692e-07,NA,0.0020908351724939,18,8609,18,4416,64544,9.5,6.35021489139273
"Olfr344","Sox11",1.2937883223739e-05,1.08955065350155e-07,3.54900656585337,0.00940005529444291,81,3570,34,9128,28826,4.55882352941176,6.04873949579832
"Vmn2r43","Tshz1",1.29460408053905e-05,1.09099132378508e-07,21.3532060722377,0.00452693526482571,14,2205,10,439,18998,3.9,4.18049886621315
"Vmn2r22","Tcf12",1.29773220584783e-05,1.09421323101675e-07,2.52740538354218,0.0125051250512505,143,4796,61,9415,33047,4.80327868852459,4.26605504587156
"Vmn2r32","Atf6b",1.29913026022782e-05,1.09597843153766e-07,5.26890587930741,0.00814901047729918,50,2548,21,2953,20137,3.9047619047619,3.90816326530612
"Vmn2r38","Pura",1.30591502943137e-05,1.10229169150898e-07,2.28530345064257,0.0134498991257566,171,5857,80,17814,38339,4.8625,4.53576916510159
"Vmn2r80","Zfp369",1.32346399624408e-05,1.11770173734007e-07,25.6655738514949,0.0144628099173554,19,472,7,1891,8463,4.71428571428571,3.49364406779661
"Olfr370","Skil",1.32684675846859e-05,1.12168179923246e-07,19.2335709063629,0.012779552715655,22,612,8,1025,8209,5.125,3.65849673202614
"Vmn2r48","Xbp1",1.32684675846859e-05,1.12175639088022e-07,5.66089410177354,0.00659754948162111,42,3162,21,5924,24069,5.19047619047619,4.03573687539532
"Vmn2r58","Xbp1",1.32751759430526e-05,1.12292274750301e-07,3.44459488615142,0.0105655686761964,90,3162,34,16567,24069,4.26470588235294,4.03573687539532
"Vmn2r20","Tcf12",1.34074417890552e-05,1.13471605434941e-07,2.54789872197268,0.0123051681706317,140,4796,60,28051,33047,4.8,4.26605504587156
"Vmn2r31","Pbx1",1.34329029190007e-05,1.13808357612774e-07,2.83913288396746,0.00919238345370978,105,6043,56,6084,43075,4.67857142857143,5.3835843124276
"Vmn2r38","Zbtb7a",1.34329029190007e-05,1.13757971933791e-07,2.28311439810307,0.0134408602150538,171,5861,80,17814,39887,4.8375,4.79389182733322
"Vmn2r40","Purb",1.3520734819287e-05,1.14613530452736e-07,9.59102629785601,0.0036384527001149,25,5216,19,720,35831,5.42105263157895,4.50786042944785
"Vmn2r42","Zbtb7b",1.35348771980621e-05,1.14794506983528e-07,4.12473512687997,0.021415270018622,142,955,23,5811,11185,3.43478260869565,3.53298429319372
"Vmn2r44","Mafg",1.3680523869972e-05,1.16091543330207e-07,2.55297752863288,0.0179073033707865,187,2712,51,11469,21587,3.70588235294118,3.89564896755162
"Vmn2r13","Tcf4",1.36977284730314e-05,1.16299368332124e-07,7.05645515419123,0.00372846490100283,36,7771,29,3541,57487,8.24137931034483,6.01029468536868
"Vmn2r44","Yy1",1.40111095187264e-05,1.1902334576537e-07,2.19812788265386,0.0143115644020398,187,5979,87,11469,39034,4.54022988505747,4.47633383508948
"Vmn2r32","Ikzf4",1.40194568927069e-05,1.19211039444796e-07,7.34234295598934,0.0127041742286751,50,1066,14,2953,10358,4.35714285714286,4.02908067542214
"Vmn1r33","Meis2",1.40194568927069e-05,1.19220817471292e-07,2.68350427460276,0.00991522858007872,160,13183,131,28399,194963,12.1908396946565,14.5803686566032
"Vmn2r6","Atmin",1.41659302406812e-05,1.20530361931192e-07,1.90354624885201,0.0420667581161408,704,1575,92,21865,15717,3.5,3.63809523809524
"Vmn2r129","Trp73",1.4215663128147e-05,1.21020746425797e-07,8.72864021229509,0.0157273918741809,51,724,12,5073,9915,3.33333333333333,3.46546961325967
"Vmn2r7","Zfp524",1.4215663128147e-05,1.21081845244346e-07,3.26816468957673,0.0233962264150943,1160,196,31,32978,5820,3.16129032258065,3.18367346938776
"Olfr124","Crebrf",1.42945178390044e-05,1.21818012133212e-07,3.59609906360861,0.0176879343019583,132,1479,28,19556,15383,3.75,3.69912102772143
"Vmn1r230","Meis2",1.42966602062291e-05,1.21965333251061e-07,4.05305395997954,0.00621447517999242,94,13183,82,21237,194963,15.4756097560976,14.5803686566032
"Olfr124","Nfyb",1.42966602062291e-05,1.21964758574359e-07,6.15518600655225,0.0269299820466786,132,440,15,19556,7656,3.53333333333333,3.36590909090909
"Vmn2r7","Pou2f2",1.43049487372788e-05,1.22100612348762e-07,1.91670135553518,0.0448814926878467,1160,912,89,32978,9498,3.69662921348315,3.78947368421053
"Vmn1r86","Nfe2l2",1.43860032314366e-05,1.2285739227367e-07,2.33586264395501,0.0164598632565206,191,3823,65,74949,27400,4.49230769230769,4.5929897985875
"Vmn2r1","Zfp945",1.44543474624873e-05,1.23506300087064e-07,3.78358496502576,0.0181564245810056,1329,129,26,32462,4317,3.11538461538462,3.28682170542636
"Vmn2r3","Zfp397",1.44704776095601e-05,1.23709441882907e-07,2.76576199796093,0.0349462365591398,678,477,39,21546,9079,3.30769230769231,3.34591194968553
"Vmn2r42","Yy1",1.47547346916198e-05,1.26206181348263e-07,2.45389375604214,0.0115683358122624,142,5979,70,5811,39034,4.3,4.47633383508948
"Vmn2r42","Cdc5l",1.49276454401087e-05,1.2775257174397e-07,2.70943206882873,0.0139372822299652,142,3350,48,5811,23668,4.10416666666667,4.09074626865672
"Vmn1r56","Klf13",1.49498350184964e-05,1.28009953011987e-07,3.76557773852132,0.00601421541826134,66,7294,44,2507,48806,6.20454545454545,5.28119001919386
"Vmn2r7","Mxi1",1.50022484862072e-05,1.28526467098279e-07,1.53462011142241,0.0574018126888218,1160,2690,209,32978,22132,3.78468899521531,3.74795539033457
"Vmn2r7","Zfp26",1.54959059815778e-05,1.32825648444626e-07,2.2487025483603,0.0363972856261567,1160,520,59,32978,7869,3.59322033898305,3.51153846153846
"Vmn1r200","Meis2",1.55022451292424e-05,1.33019932792989e-07,5.50317211371609,0.00492797573919636,72,13183,65,10228,194963,15.5076923076923,14.5803686566032
"Vmn1r78","Meis2",1.55022451292424e-05,1.33019932792989e-07,5.50317211371609,0.00492797573919636,72,13183,65,12872,194963,19.0923076923077,14.5803686566032
"Vmn1r234","Meis2",1.56065912049667e-05,1.3398573859751e-07,13.3250509183981,0.00341296928327645,47,13183,45,9152,194963,13.8222222222222,14.5803686566032
"Vmn2r42","Zfp292",1.57915305042335e-05,1.35644759278321e-07,3.27225286854912,0.0173724212812161,142,1732,32,5811,16418,3.78125,3.75577367205543
"Vmn2r40","Yy1",1.57995227799742e-05,1.35784726163068e-07,10.0553497556958,0.00334224598930481,25,5979,20,720,39034,5.15,4.47633383508948
"Vmn2r20","Ddit3",1.59110696328933e-05,1.36864842650132e-07,2.70898708700732,0.0137025406794176,140,3411,48,28051,28328,6.52083333333333,6.03518029903254
"Olfr653","Fezf1",1.59110696328933e-05,1.36887023436855e-07,50.9027182305362,0.0471698113207547,33,78,5,3722,627,4,4.25641025641026
"Olfr124","Zfp148",1.60387981689937e-05,1.38058300420102e-07,4.40945479401315,0.0212335692618807,132,878,21,19556,11108,3.76190476190476,3.53530751708428
"Vmn2r30","Thra",1.61653319478325e-05,1.39220440889685e-07,2.20256182937297,0.0202370627348945,243,3286,70,30393,25172,4.05714285714286,3.84297017650639
"Vmn2r20","Mef2b",1.62202962081804e-05,1.39767023532194e-07,2.43467432053076,0.0105896195581122,140,7590,81,28051,61600,7.90123456790123,7.03860342555995
"Vmn2r7","Gm7072",1.63341494089126e-05,1.40821802310255e-07,3.49935459667103,0.0215550423402617,1160,167,28,32978,4935,3.14285714285714,3.2874251497006
"Vmn1r61","Nhlh1",1.65609702984229e-05,1.42852048533412e-07,1.69702127779172,0.0238721804511278,405,10489,254,73520,102177,10.8385826771654,8.92983125178759
"Vmn2r38","Zfp292",1.66088618001337e-05,1.43340120977574e-07,3.00280605609238,0.0192822710230316,171,1732,36,17814,16418,3.91666666666667,3.75577367205543
"Vmn2r6","Aff1",1.66521242067803e-05,1.43788654206707e-07,3.33076946336691,0.0301455301455301,704,287,29,21865,7196,3.37931034482759,3.31010452961672
"Vmn2r30","Atf5",1.67436856640048e-05,1.44654851230028e-07,5.85816538096643,0.0127306766515111,243,18690,238,30393,599269,48.781512605042,31.92734082397
"Vmn1r202","Plscr1",1.68583907036238e-05,1.45721925204201e-07,3.11266768556327,0.0104411380840512,99,3772,40,13715,27633,5.325,5.32051961823966
"Vmn1r220","Nfe2l2",1.71278487532198e-05,1.48128399826532e-07,3.01110453601676,0.0108080288214102,105,3823,42,27444,27400,5.11904761904762,4.5929897985875
"Vmn2r2","Gm7072",1.72646290237761e-05,1.49389258289905e-07,3.669593371521,0.0223752151462995,1021,167,26,26099,4935,3.19230769230769,3.2874251497006
"Vmn2r72","Ddit3",1.73464384965909e-05,1.50175446125651e-07,6.08385229669928,0.0058343057176196,37,3411,20,4384,28328,6.85,6.03518029903254
"Vmn2r1","Mxi1",1.74972924164441e-05,1.51560431097914e-07,1.49489712710768,0.0618229854689564,1329,2690,234,32462,22132,3.77777777777778,3.74795539033457
"Vmn1r49","Meis2",1.84042357846444e-05,1.59499389315518e-07,4.20508470715558,0.00591177808094588,89,13183,78,10962,194963,14.7435897435897,14.5803686566032
"Vmn1r61","Pbx3",1.86184818050817e-05,1.61440181397655e-07,1.75001661130064,0.0270168146608728,405,5031,143,73520,34561,4.94405594405594,4.31305903398927
"Vmn2r49","Plscr2",1.87710015956647e-05,1.62847403075089e-07,7.84353717524981,0.0326975476839237,190,189,12,21241,2028,3.91666666666667,4.25396825396825
"Vmn1r91","Myt1l",1.88716439877364e-05,1.63805706263392e-07,1.56363121042713,0.0317879588304946,563,10765,349,22428,67702,5.42120343839542,5.27886669763121
"Vmn2r1","Sp1",1.91284083910339e-05,1.66120760410344e-07,2.92725410310304,0.023778071334214,1329,221,36,32462,5855,3.25,3.30316742081448
"Vmn2r54","Nfat5",1.92634947373014e-05,1.67380869575819e-07,3.59660755619484,0.00819474572186069,73,4110,34,4315,29445,4.05882352941176,4.2683698296837
"Vmn2r121","Prdm15",1.92637397201021e-05,1.67556902649752e-07,7.99991959553047,0.024390243902439,88,416,12,10087,5847,4.83333333333333,4.31009615384615
"Vmn2r76","Tcf4",1.92637397201021e-05,1.67543734933564e-07,3.55919590598191,0.00615858352578907,71,7771,48,27109,57487,8.125,6.01029468536868
"Vmn2r49","Arnt",1.94402405583634e-05,1.6926761292151e-07,5.52588381719051,0.030188679245283,190,356,16,21241,6990,3.375,3.37078651685393
"Vmn2r24","Atf6b",1.94402405583634e-05,1.69216395648195e-07,5.38813430011126,0.00776699029126214,47,2548,20,5543,20137,3.9,3.90816326530612
"Vmn2r39","Ikzf4",1.97917221642174e-05,1.72417324671124e-07,6.43902323308563,0.0135135135135135,59,1066,15,5544,10358,4.8,4.02908067542214
"Vmn2r6","Zfp180",1.97986719265168e-05,1.72567234906402e-07,2.68865889141559,0.0348432055749129,704,484,40,21865,8560,4.05,4.3801652892562
"Vmn1r207","Pbx1",1.99329841762311e-05,1.73827887139704e-07,2.78216710564846,0.0091908747743312,106,6043,56,10836,43075,5.83928571428571,5.3835843124276
"Vmn2r42","Nfil3",2.02992802787735e-05,1.77113840947483e-07,4.15944166486045,0.0215475024485798,142,901,22,5811,11230,3.27272727272727,3.53718091009989
"Vmn2r20","Trps1",2.0365606448166e-05,1.7778447112426e-07,4.32131828009065,0.0219435736677116,140,838,21,28051,8588,3.66666666666667,3.83532219570406
"Vmn2r15","Sp8",2.06400624893282e-05,1.80273538966752e-07,10.8305261278378,0.0179856115107914,47,519,10,6147,4736,4.3,4.35260115606936
"Olfr1247","Pbx1",2.08368503093741e-05,1.82086367488843e-07,19.8042524061903,0.00264681555004136,18,6043,16,4416,43075,7.75,5.3835843124276
"Vmn2r7","Stat3",2.12189504751444e-05,1.85521192496095e-07,1.65985302523056,0.0525335320417288,1160,1665,141,32978,15918,3.63120567375887,3.68108108108108
"Vmn2r1","Six2",2.14300595137389e-05,1.87463688195691e-07,13.5235677153336,0.00746268656716418,1329,21,10,32462,598,12.8,8.57142857142857
"Vmn2r7","Zkscan3",2.16458684355005e-05,1.89449224065808e-07,1.69699273442008,0.0511904761904762,1160,1489,129,32978,15173,3.61240310077519,3.63196776359973
"Vmn2r130","Atf6b",2.17417399046411e-05,1.90386448809283e-07,7.26542115480099,0.0062402496099844,32,2548,16,3635,20137,4.25,3.90816326530612
"Vmn2r1","Carf",2.17445026573297e-05,1.90508791291468e-07,2.61393049035871,0.0272669625871909,1329,291,43,32462,6591,3.46511627906977,3.38144329896907
"Vmn2r38","Foxp1",2.20225772589567e-05,1.93044474401897e-07,2.34257768979199,0.0109631949882537,171,11448,126,17814,79748,6.08730158730159,6.07433612858141
"Vmn2r40","Csrnp2",2.20699472137466e-05,1.93559326527957e-07,8.74319158776603,0.00412721534352998,25,4111,17,720,30036,6.94117647058824,4.87545609340793
"Vmn2r44","Jund",2.2113208199143e-05,1.94038550983705e-07,3.7882151587263,0.0103602542971509,187,16977,176,11469,247489,16.7443181818182,14.3889379749072
"Vmn2r3","Klf6",2.23724464381769e-05,1.9641429387505e-07,3.35712195331468,0.0299465240641711,678,285,28,21546,5824,3.78571428571429,3.48421052631579
"Vmn2r79","Tcf4",2.28693646456051e-05,2.00880112304316e-07,3.22905015176734,0.00679574304398,81,7771,53,17909,57487,7.49056603773585,6.01029468536868
"Vmn2r40","Pbx2",2.29475215427225e-05,2.01670207469761e-07,21.7250023274148,0.0178117048346056,25,375,7,720,5829,3.42857142857143,3.53866666666667
"Vmn1r217","Plscr1",2.3014834478478e-05,2.02365659029697e-07,2.64139318740972,0.0129567245400363,137,3772,50,24413,27633,5.36,5.32051961823966
"Vmn2r6","Zfp9",2.30655967335618e-05,2.02916116138158e-07,7.30889524476339,0.0171957671957672,704,65,13,21865,3323,3.53846153846154,3.2
"Olfr344","Zfp738",2.36239786716432e-05,2.07935030556929e-07,3.4878535400508,0.00609276729559748,81,10157,62,9128,59734,5.58064516129032,4.79619966525549
"Vmn2r6","Gm7072",2.36716161111677e-05,2.08461177160691e-07,4.23573168347738,0.0247058823529412,704,167,21,21865,4935,3.14285714285714,3.2874251497006
"Vmn2r114","Tfap2e",2.38627887929142e-05,2.10252427164665e-07,6.67075508406112,0.00763723150357995,38,2073,16,14469,14311,5.1875,5.5291847563917
"Vmn1r27","Nhlh2",2.40189855906853e-05,2.11737076420974e-07,2.12455273598429,0.0157524091919941,205,5276,85,42936,41706,5.07058823529412,6.12206216830933
"Vmn2r3","Tshz2",2.44673960556844e-05,2.15800436449677e-07,1.84565979998355,0.0348491773308958,678,17436,610,21546,200746,9.93934426229508,11.2812571690755
"Vmn2r90","Dlx3",2.45153058387084e-05,2.16333653426294e-07,3.74205441043777,0.00813861906012077,69,3771,31,10151,26221,4.41935483870968,4.28851763457969
"Vmn2r26","Atf6b",2.46414040043468e-05,2.17557623914447e-07,3.85676527375316,0.0103886110042324,78,2548,27,7137,20137,3.88888888888889,3.90816326530612
"Vmn2r50","Purb",2.49146342862275e-05,2.20082418382566e-07,3.27559744563039,0.00780357822611344,79,5216,41,3615,35831,5.19512195121951,4.50786042944785
"Vmn2r5","Nhlh2",2.52304678854389e-05,2.22986206440659e-07,3.05875441715231,0.00845864661654135,89,5276,45,3689,41706,5.55555555555556,6.12206216830933
"Vmn2r32","Pbx2",2.52516823641752e-05,2.23287679880382e-07,12.3170560763436,0.0216346153846154,50,375,9,2953,5829,3.66666666666667,3.53866666666667
"Vmn2r4","Zfp644",2.52958280674131e-05,2.23792217402095e-07,2.0881128672631,0.0308778120864579,407,1930,70,13501,18153,3.48571428571429,3.73367875647668
"Olfr124","Nfia",2.55220652046934e-05,2.25908938479055e-07,6.31694283471447,0.0271317829457364,132,398,14,19556,7345,4,3.54020100502513
