"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gng2",0,2.28961834141251,0.959,0.389,0
"Krt8",0,-2.14748046063357,0.617,0.941,0
"Robo2",0,-1.66672329753216,0.277,0.869,0
"Ncam2",0,1.51945279861525,0.766,0.082,0
"Cystm1",0,1.68545627217549,0.977,0.781,0
"Meis2",0,2.41515084296357,0.986,0.173,0
"G630016G05Rik",0,1.42594705036322,0.77,0.051,0
"Vmn2r1",0,-1.95291768598025,0.075,0.701,0
"Tfap2e",0,-1.6300743231021,0.018,0.631,0
"Cnpy1",0,-2.22994290057238,0.256,0.9,0
"Gnao1",0,-1.9217316863605,0.616,0.943,0
"Gnai2",0,3.06021760539657,0.975,0.391,0
"Krt18",2.89231668612854e-302,-1.98316492336406,0.604,0.905,1.51346255235048e-297
"Rtp1",6.76086147536596e-298,1.52643197506862,0.701,0.07,3.53775598421475e-293
"Gm36028",1.09908910372332e-286,-2.47064674752821,0.251,0.759,5.75120355305303e-282
"2700033N17Rik",7.84292294040226e-276,1.19218243766808,0.69,0.061,4.10396628702429e-271
"Fam241a",1.8088777046181e-273,1.45753645530078,0.762,0.203,9.46531436495513e-269
"Pcdh7",2.96225990928052e-262,1.23958778658709,0.653,0.058,1.55006174272922e-257
"Shisa8",1.13865695331785e-246,-1.12549074045416,0.032,0.548,5.95825023962633e-242
"Nsg1",3.70118128563545e-217,1.37410519671221,0.929,0.736,1.93671713133446e-212
"Apmap",1.05466917930115e-208,-1.53096921754353,0.71,0.867,5.51876741452911e-204
"Osbpl9",6.12404245712472e-203,-1.14953539116084,0.656,0.855,3.20452769653965e-198
"Spats2",1.4126492160318e-199,-0.937120204345313,0.838,0.929,7.39196955272961e-195
"Manf",8.20891088930195e-198,-1.51441335755257,0.855,0.922,4.29547680104503e-193
"Car2",1.42812646409247e-196,1.40191960286458,0.672,0.19,7.47295734865667e-192
"Calr4",2.30367377602558e-194,-1.74418401962724,0.776,0.893,1.20544337678091e-189
"Cdin1",4.08242000858096e-193,1.08679252355206,0.521,0.048,2.13620791789016e-188
"Homer2",6.50085739448239e-192,-1.14979258206163,0.466,0.822,3.4017036488108e-187
"Sgpl1",4.05458034751106e-186,1.09164873936453,0.803,0.403,2.12164025844211e-181
"Fth1",3.15603195287554e-182,1.12800979856412,0.994,0.967,1.65145683998119e-177
"Hspa5",3.84672504333222e-180,-1.4477770852532,0.933,0.956,2.01287581342445e-175
"Cd47",3.38938291624949e-178,0.886701585847024,0.961,0.891,1.77356239858587e-173
"Gng13",3.81895314711364e-176,2.29423471805951,0.611,0.175,1.99834361329015e-171
"Clmn",7.29860414757401e-176,-1.06891766204568,0.567,0.851,3.81914059230105e-171
"Mt3",4.87549151179088e-175,-1.02113847517995,0.137,0.569,2.55119844337481e-170
"Nhlh2",2.18601844875366e-172,-1.26578549386687,0.775,0.901,1.14387787367933e-167
"Sphkap",1.19176780653296e-165,-0.852108352517435,0.054,0.452,6.236163401245e-161
"Sdf2l1",1.47791807887208e-165,-1.53224097576994,0.569,0.795,7.73350193131393e-161
"Tppp3",4.62137032175223e-164,-1.08492747884297,0.112,0.526,2.41822444826329e-159
"Tspan1",2.1687589285332e-162,0.832918008385571,0.519,0.087,1.13484648453357e-157
"Dusp15",7.36345275672645e-162,-0.878893833280177,0.116,0.52,3.85307392401225e-157
"Mgst3",3.7216401685112e-160,0.714117561311799,0.976,0.909,1.94742265097686e-155
"Hsp90b1",4.9048802297378e-160,-1.13616967309316,0.959,0.966,2.5665766778149e-155
"3110099E03Rik",2.37301070052316e-158,1.2887894847134,0.397,0.014,1.24172530926275e-153
"Fam3c",1.24957617042362e-157,-1.11366864707992,0.472,0.746,6.53865722697567e-153
"Nqo1",1.61477485290233e-157,1.6867771297818,0.566,0.158,8.44963237278202e-153
"Esd",3.58217594080776e-156,0.59413239152065,0.486,0.063,1.87444520454648e-151
"Sp8",7.2197303047474e-155,-0.787074676057127,0.073,0.465,3.77786827656517e-150
"Plekhb1",8.95166414602799e-154,0.911390015819762,0.53,0.104,4.68413729769207e-149
"Chd5",4.94533563739818e-152,-0.762254520742584,0.038,0.406,2.58774577898134e-147
"Itm2b",1.41870113413185e-147,-1.09745586165919,0.955,0.959,7.42363742457172e-143
"Pdia5",2.86429274017811e-142,-0.816596647924772,0.215,0.596,1.498798462153e-137
"Creld2",6.06375326076206e-140,-1.04885113971825,0.344,0.678,3.17298016875896e-135
"Gm37357",1.04905854537983e-137,-2.11100811979301,0.866,0.952,5.48940865040905e-133
"Chgb",1.19611022777727e-136,0.910755378279464,0.591,0.196,6.25888598889015e-132
"Gramd1c",7.78949674096136e-135,0.791856708469934,0.485,0.103,4.07600995964285e-130
"Rtp2",8.52303161253732e-133,0.783317876147004,0.701,0.319,4.4598467518924e-128
"Pdia6",1.58201163343414e-132,-1.06352436208295,0.749,0.862,8.27819227427081e-128
"Nfix",1.49998575297888e-131,0.780207043089047,0.634,0.227,7.84897544961258e-127
"Tafa1",1.84943847806502e-130,-0.76180778640155,0.086,0.44,9.67755672417085e-126
"Ttll7",4.71283215993383e-130,0.784564693460776,0.91,0.746,2.46608368432857e-125
"Gnb1",1.35830608573887e-129,0.841435733375085,0.997,0.991,7.10760825484578e-125
"Pcsk2",5.56352150317855e-129,0.605095985292343,0.566,0.163,2.91122389696824e-124
"Fbxo17",7.57297090478956e-129,-0.640068509832518,0.096,0.441,3.96270848534924e-124
"Agpat5",1.8084888736086e-127,-1.01448623847685,0.445,0.721,9.46327972893174e-123
"Gng3",2.47855814599389e-125,0.873743818247032,0.842,0.602,1.29695512105422e-120
"Grin3a",4.49671599141446e-125,-0.566932414734386,0.047,0.372,2.35299657682744e-120
"Plxnd1",1.648779997528e-124,-0.561014101514569,0.018,0.316,8.62757109306478e-120
"Calr",1.25248086228807e-123,0.74458031600916,0.828,0.461,6.55385660809477e-119
"Tubb4b",6.19773152177278e-121,0.791243782936295,0.967,0.876,3.24308697339804e-116
"Prdx1",7.66024289467556e-120,0.820681618145639,0.685,0.331,4.00837529949688e-115
"mt-Cytb",6.64808518340144e-119,-0.740650006860174,0.992,0.995,3.47874353391847e-114
"Ero1b",2.62678761407272e-118,-0.914309721837329,0.538,0.769,1.37451915481583e-113
"Hopx",1.36337210811097e-117,0.742699548114734,0.525,0.151,7.13411723011228e-113
"Nrp2",2.44890703527839e-117,0.646152245554845,0.881,0.504,1.28143958435012e-112
"S100a10",4.68148613604811e-117,0.940536028860128,0.57,0.198,2.4496812504099e-112
"Rnaseh2a",2.57225552333892e-115,-0.84637738906366,0.394,0.666,1.34598414769755e-110
"Enpp1",5.23905040542769e-113,-0.827076438029188,0.334,0.653,2.74143790564815e-108
"Bcl7a",5.12784020280366e-111,-0.699954408633949,0.898,0.945,2.68324494292107e-106
"Lingo2",7.20617709015535e-111,0.485799308980162,0.401,0.064,3.77077628596559e-106
"Pdia3",1.2010809409848e-109,-0.810007038370547,0.972,0.958,6.28489623989116e-105
"Cpsf6",3.07324693803508e-109,0.769185695115323,0.926,0.831,1.60813792526562e-104
"Dync1i1",6.76675466892075e-108,-0.866568669138467,0.389,0.655,3.54083971560616e-103
"Dlx6os1",2.84358951365453e-106,-0.834197211918086,0.805,0.917,1.48796508481001e-101
"Prdx2",3.54541322622961e-105,-0.823600035430635,0.863,0.903,1.85520837888917e-100
"Kcnq1ot1",6.41529805653839e-105,-0.798100502320429,0.96,0.977,3.35693301404485e-100
"Dnajc3",1.63570686077978e-104,-0.974438553228812,0.396,0.649,8.55916329040235e-100
"Jak1",2.36475807644601e-104,-0.641339478473931,0.922,0.948,1.2374069586619e-99
"Meis1",7.66596604826748e-104,0.618529485478695,0.453,0.111,4.01137005407692e-99
"Snca",2.53408967871124e-103,0.7517849296866,0.861,0.644,1.32601310617923e-98
"Gm38165",8.7129802637395e-103,0.621727331648059,0.657,0.319,4.55924118260697e-98
"Rps4x",3.35543747815103e-102,0.754383848403969,0.974,0.937,1.75579976919209e-97
"Dsp",3.65353915263241e-102,-0.780635491517972,0.545,0.79,1.91178743239796e-97
"Cfap300",2.6094495889988e-101,-0.879248504508319,0.361,0.621,1.3654466864354e-96
"Stmn1",7.24165155955348e-98,0.802293505961596,0.997,0.972,3.78933901156755e-93
"Rbbp6",5.81829835677819e-96,-0.695459226279014,0.705,0.817,3.04454098115133e-91
"Zdhhc3",1.14673599716829e-95,0.659795432028776,0.727,0.455,6.00052545238253e-91
"Optn",1.26742194048639e-95,-0.559871726118099,0.102,0.397,6.63203878798315e-91
"Ly6h",1.93060321907802e-95,0.576213776285253,0.964,0.892,1.01022674644696e-90
"Trp53i11",4.33906133969487e-95,-0.767777720279105,0.739,0.832,2.27050062722214e-90
"Prrxl1",4.77159872581365e-94,-0.776538877243604,0.025,0.269,2.49683446525651e-89
"Syt7",5.81277531730204e-94,-0.70760963469644,0.827,0.913,3.04165094028464e-89
"Dio3",2.13415577973824e-91,-0.369251302384407,0.008,0.228,1.11673969486363e-86
"Retreg1",3.67738871527735e-91,0.688088369070663,0.793,0.544,1.92426719304318e-86
"Pde1a",5.98376973260175e-91,0.501794458728001,0.383,0.082,3.13112718797852e-86
"0610043K17Rik",1.03130826648213e-90,-0.448898162310441,0.027,0.267,5.39652676602107e-86
"Gapdh",7.10834463880733e-90,0.587887179674727,0.951,0.869,3.71958349914871e-85
"Rpn1",1.47634614535425e-89,-0.860083921239544,0.878,0.903,7.7252764747952e-85
"Scgn",1.59463599608247e-89,0.485235699744955,0.315,0.044,8.34425177670072e-85
"Prnp",5.78966957017068e-89,0.571340315842181,0.906,0.771,3.02956039598321e-84
"Calm1",1.17626979465999e-86,0.47532630763456,0.999,0.993,6.15506695451731e-82
"Txn1",2.24843618735856e-86,0.617151634354806,0.933,0.847,1.17653920375911e-81
"Khdrbs1",2.65583846415327e-86,-0.605716214353816,0.801,0.879,1.38972059313748e-81
"Noct",8.48194151350056e-86,-0.672962778628923,0.875,0.917,4.43834553576944e-81
"Prrg4",3.42795922878394e-84,0.328128328658559,0.258,0.02,1.79374822564577e-79
"Gm42826",6.73326630152139e-84,-0.840790347960084,0.975,0.985,3.5233162575971e-79
"4932441J04Rik",1.25931991697872e-83,0.306043660553563,0.249,0.016,6.58964332957454e-79
"mt-Nd4",1.26470385264649e-82,-0.690517351463087,0.964,0.979,6.61781584974327e-78
"Magi2",1.2723098258962e-82,0.482502865876327,0.616,0.286,6.65761562596706e-78
"Uchl1",2.71171032365432e-82,0.420588485971987,0.991,0.97,1.4189566610586e-77
"Tcf4",3.18699333703159e-82,-0.900779615896956,0.846,0.91,1.66765800346852e-77
"A430035B10Rik",8.22406673762899e-82,0.454623334342528,0.403,0.113,4.30340740179912e-77
"Ppia",3.41183817530766e-81,0.485230333862352,0.978,0.909,1.78531256199324e-76
"Sae1",4.05533273950766e-81,0.559098373657249,0.855,0.695,2.12203396260217e-76
"mt-Nd2",4.31995918796372e-80,-0.75506119254004,0.953,0.98,2.26050504428578e-75
"Srsf6",1.9638113415936e-79,0.486640569826076,0.631,0.323,1.02760356071569e-74
"B4galt6",3.82889594249894e-78,-0.383928891965271,0.065,0.308,2.00354637983142e-73
"Golim4",9.71269864411701e-78,-0.727853093006649,0.376,0.613,5.08236381950711e-73
"Celf4",2.60001533758811e-77,0.442537388177906,0.458,0.164,1.36051002569973e-72
"Amer2",5.02960096644309e-77,-0.595813718256685,0.71,0.804,2.63183929771068e-72
"Taf15",7.83664462133921e-77,-0.691667797521915,0.69,0.8,4.10068103100817e-72
"Rd3",8.02290845867871e-77,-0.586284134911472,0.877,0.908,4.19814730917281e-72
"Tmem183a",8.42566640362341e-77,0.350857719422188,0.396,0.109,4.40889845902402e-72
"Foxo1",1.10907353793255e-76,-0.966145137097969,0.263,0.523,5.80344910193966e-72
"Cacna2d3",2.28788952698436e-76,0.438853649968575,0.332,0.074,1.19718395278511e-71
"Zdhhc12",4.47644823061655e-75,0.367899566654259,0.419,0.137,2.34239106563472e-70
"Calm3",1.10130032244837e-74,0.403963762734344,0.976,0.932,5.76277419727557e-70
"Hyou1",2.21452933714249e-74,-0.759074340183065,0.432,0.646,1.15879676624655e-69
"Fam81a",2.31170721844641e-74,0.598859722281923,0.634,0.351,1.20964703619645e-69
"Eif1",1.63660007638408e-73,0.427526162014949,0.986,0.959,8.56383721969497e-69
"Tom1",1.68452983289924e-73,0.493547876516206,0.48,0.193,8.81463925661183e-69
"Myl6",2.95957988463414e-73,0.457484172714259,0.95,0.886,1.54865936623251e-68
"Nktr",4.15250099950486e-73,-0.60138833568583,0.813,0.886,2.17287919801091e-68
"Clgn",6.28755375256941e-73,0.576372444228557,0.909,0.772,3.29008825210699e-68
"Nfe2l2",1.16166861147299e-72,0.427212602778958,0.465,0.168,6.0786633432547e-68
"Ndufa4",2.44969950779066e-72,0.493813035261086,0.973,0.938,1.28185426144162e-67
"Gm16141",2.66162624218912e-72,0.901026455905228,0.235,0.023,1.3927491637503e-67
"Lrrc42",3.42738472841051e-72,0.454187027987179,0.51,0.218,1.79344760683537e-67
"Klhl13",4.46599915149041e-72,-0.474788009324874,0.137,0.394,2.33692337600039e-67
"Stbd1",7.99376420878519e-72,-0.821373025302889,0.593,0.772,4.18289699753102e-67
"Eml2",1.89404712870467e-70,0.250745897727678,0.205,0.009,9.91098041037292e-66
"Pon3",1.91311332796243e-70,0.405903419012873,0.372,0.107,1.0010748111229e-65
"Ssb",2.51007192572232e-70,-0.657002975835959,0.858,0.881,1.31344533657272e-65
"Fam221a",1.22014326415328e-69,0.356040699748875,0.387,0.119,6.38464365833487e-65
"Dnajb11",2.57969432910459e-69,-0.645859190095214,0.793,0.845,1.34987665159056e-64
"mt-Rnr1",9.25239280552078e-69,-0.776594799333144,0.967,0.984,4.84149958334486e-64
"Cd81",1.00326502424157e-68,0.588660138764146,0.939,0.858,5.24978489234887e-64
"Tmem256",1.21392047380789e-68,0.550600095996349,0.741,0.504,6.35208166329456e-64
"Ikzf4",1.88593765689053e-68,-0.525331274405282,0.161,0.405,9.86854597721105e-64
"Ina",2.83873390007583e-68,0.648118822307962,0.681,0.387,1.48542428789268e-63
"Prxl2a",3.47770519407355e-68,0.709771993587478,0.836,0.692,1.81977879690287e-63
"Usp48",6.4253121879257e-68,-0.569338235062674,0.81,0.888,3.36217310857588e-63
"Rbm11",7.09741187703935e-68,0.4201173113953,0.448,0.175,3.71386271289838e-63
"Aig1",7.50956163531282e-68,0.461949540607154,0.513,0.241,3.92952831691014e-63
"Osbpl8",1.19826438527249e-67,-0.655532691035706,0.641,0.752,6.27015804881536e-63
"Hmgn3",2.47519866797425e-67,0.480147804844171,0.918,0.802,1.29519720699089e-62
"9130024F11Rik",5.38739677287762e-67,-0.633650283856486,0.287,0.532,2.81906310934367e-62
"Gm42639",7.25735267987975e-67,0.263250778922763,0.204,0.013,3.79755493680068e-62
"Gabarapl2",1.08664084811739e-66,0.466987874515666,0.914,0.81,5.68606556594389e-62
"Rprml",4.5196899788641e-66,-0.341085271845571,0.001,0.156,2.36501817524022e-61
"Gm37720",7.12215328207317e-66,0.229091429840339,0.184,0.006,3.72680914791043e-61
"Gm14123",7.47099220033683e-66,-0.392109687478703,0.069,0.285,3.90934608867025e-61
"Dlx3",8.24154509899583e-66,-0.622948648523153,0.59,0.749,4.31255330395155e-61
"Canx",9.14535188383177e-66,-0.567370989272693,0.863,0.9,4.78548828025265e-61
"Hid1",1.40710585091021e-65,-0.557366450728605,0.333,0.575,7.36296278605783e-61
"Nrxn2",2.24903003553182e-65,-0.560298770216531,0.826,0.887,1.17684994669274e-60
"Dhrs7",3.3166697215941e-65,0.617706831846595,0.758,0.537,1.73551376521855e-60
"Gm49066",5.03987383288958e-65,0.49942717763703,0.751,0.499,2.63721478053613e-60
"Kctd1",5.6138523907992e-65,-0.72465805861411,0.48,0.657,2.9375605405335e-60
"Batf3",1.12958286403096e-64,-0.35363297256793,0.02,0.195,5.91076825261481e-60
"mt-Nd1",1.27217285550547e-64,-0.6303731676776,0.986,0.992,6.65689890100348e-60
"Tecr",1.51980116133765e-64,-0.605504693274084,0.901,0.917,7.95266353693151e-60
"Sult4a1",1.62157076784894e-64,0.481303668942857,0.779,0.588,8.48519335692315e-60
"Mymk",4.7198136999595e-64,-0.435357722383565,0.027,0.208,2.46973691477781e-59
"Cirbp",5.01406028049246e-64,0.479058110675409,0.933,0.843,2.62370732297329e-59
"Camk1",5.10667055582764e-64,0.477890856127077,0.628,0.367,2.67216750174793e-59
"Jund",5.26165139079618e-64,0.441031074386478,0.978,0.941,2.75326432326191e-59
"Racgap1",5.62151424804716e-64,-0.580798625288246,0.504,0.675,2.94156976057564e-59
"Pknox2",6.190150268027e-64,0.346763563425616,0.277,0.057,3.23911993075049e-59
"Mtus2",1.05932469501269e-63,-0.532216692811435,0.256,0.503,5.5431283315929e-59
"mt-Rnr2",2.91890405114456e-63,-0.732465368068028,0.992,0.992,1.52737492284242e-58
"Crip1",2.00123536714471e-62,0.660427707373974,0.452,0.192,1.04718643056581e-57
"Anxa5",2.03149033662519e-62,0.481338470159198,0.912,0.803,1.06301794844586e-57
"Gcnt2",6.68179400389028e-62,0.294744670338437,0.35,0.102,3.49638234841567e-57
"Osbpl3",7.51617256966537e-62,0.304540784953981,0.342,0.096,3.9329876205288e-57
"Gm49555",8.23629192957666e-62,0.275755403929335,0.186,0.011,4.30980447798958e-57
"Ypel3",2.9279399263075e-61,0.463178551580489,0.909,0.814,1.53210312523892e-56
"Tenm2",4.3469857465909e-61,0.725485797684237,0.56,0.279,2.27464723161862e-56
"Dpysl3",1.14586387472176e-60,-0.326450123824774,0.988,0.988,5.99596189725653e-56
"Ugp2",1.96744878432275e-60,-0.615111602642253,0.59,0.704,1.02950692537257e-55
"Stt3b",3.28987547066981e-60,-0.608778786673734,0.486,0.649,1.72149313753739e-55
"Ralyl",7.04170737532719e-60,0.271640638745488,0.29,0.068,3.68471421828746e-55
"Hint1",1.0168708290089e-59,0.391319565070082,0.975,0.933,5.32097998695485e-55
"Mkrn2os",2.46997918682012e-59,0.340292561682776,0.351,0.111,1.29246600908736e-54
"Terf2",2.59134249480099e-59,-0.471767462541076,0.212,0.448,1.35597178725451e-54
"mt-Co1",2.8254434048715e-59,-0.670068374194346,0.934,0.968,1.47846977046711e-54
"2900005J15Rik",5.83646710398837e-59,-0.30448893634831,0.049,0.238,3.05404814150399e-54
"Gdpd1",9.45840174552769e-59,0.534475359965997,0.7,0.481,4.94929788138227e-54
"St6gal1",1.18366597078758e-58,0.230833401375914,0.23,0.035,6.19376892534016e-54
"Klf13",1.34444200028711e-58,0.554597181043688,0.876,0.723,7.03506165490238e-54
"Nppc",2.00579737020665e-58,-0.363838524425425,0.019,0.18,1.04957358990803e-53
"S100a13",3.34386206464021e-58,0.385260218108346,0.323,0.095,1.74974270256429e-53
"H3f3b",5.59451897877731e-58,0.391979160567843,0.996,0.982,2.9274439460248e-53
"Lrrn3",7.14226735903046e-58,0.270403096272785,0.264,0.056,3.73733424095987e-53
"Galnt16",7.52020813532754e-58,-0.318841645658033,0.041,0.221,3.93509931097284e-53
"Mapkap1",8.2766560224759e-58,0.426564936311404,0.941,0.872,4.33092579688096e-53
"Pcdh9",8.66319208739922e-58,-0.58213475194951,0.633,0.814,4.53318852357339e-53
"Gm42480",6.58376571925882e-57,0.22804751530684,0.178,0.013,3.44508708791656e-52
"Mid1ip1",2.30819857044453e-56,0.465705239812872,0.703,0.457,1.20781106595651e-51
"Ppp1r14b",2.93981683449078e-56,0.486625403469848,0.923,0.819,1.53831795498399e-51
"Atp6v0c",4.25614616210528e-56,0.411054570765906,0.923,0.855,2.22711360224483e-51
"Ptprt",4.89720540838952e-56,-0.463630732716515,0.075,0.276,2.56256067404798e-51
"Ndp",7.42636242286314e-56,0.220646647295945,0.223,0.036,3.8859926650116e-51
"Adipor1",2.45189247784191e-55,0.427679169676895,0.52,0.278,1.28300177688033e-50
"Csmd1",6.87297880795293e-55,0.221530074505171,0.205,0.027,3.59642362083753e-50
"Dock8",2.50174575611245e-54,0.469189234195138,0.457,0.217,1.30908850180096e-49
"5330438D12Rik",3.13507377479461e-54,0.439762946722462,0.673,0.452,1.64049005413678e-49
"Marcks",1.49388770722597e-53,-0.345330711296327,0.98,0.982,7.81706620560134e-49
"B2m",1.63036376770099e-53,-0.908531042035063,0.377,0.554,8.53120448724895e-49
"Ppdpf",3.13804047645724e-53,0.441594328085728,0.871,0.748,1.64204244011578e-48
"Gm42566",3.89050120005726e-53,-0.697937152762811,0.466,0.623,2.03578256295396e-48
"Hspa2",5.27339523103993e-53,0.574069778900768,0.535,0.309,2.75940952254626e-48
"Socs2",6.27025635614902e-53,0.376706275263711,0.959,0.877,3.2810370434821e-48
"Trps1",4.12928745533898e-52,-0.460915324476513,0.235,0.464,2.16073224675523e-47
"Ppp1r1a",5.06890471946793e-52,0.479816946613951,0.668,0.449,2.65240577255599e-47
"Pcsk2os1",5.63285548008876e-52,0.208130844232116,0.221,0.041,2.94750428706605e-47
"Scg5",7.35778784053877e-52,0.472107009256536,0.833,0.701,3.85010964331872e-47
"Akap17b",8.22032262478444e-52,-0.526646250846891,0.631,0.747,4.30144821987095e-47
"Septin11",9.63499628110073e-52,-0.58479320950799,0.633,0.754,5.04170450401158e-47
"Sytl1",1.28051974672665e-51,0.449176272997336,0.47,0.214,6.70057567869653e-47
"Padi2",1.41824580356475e-51,-0.543514723021469,0.263,0.477,7.42125481631326e-47
"Dynlt3",3.89825577084969e-51,0.55764318417499,0.779,0.62,2.03984029721252e-46
"Rab11fip4",5.52291843720654e-51,0.343749363796927,0.373,0.139,2.88997753063706e-46
"Ywhah",7.97381671952845e-51,0.433019517984352,0.947,0.883,4.17245907482765e-46
"Ctsl",1.66267573419215e-50,0.421076487382676,0.579,0.334,8.70028331430725e-46
"Kctd8",1.73125289860759e-50,0.211558454133778,0.18,0.021,9.05912704254391e-46
"Tnnt1",2.96365951169856e-50,0.239546214142357,0.172,0.018,1.5507941126865e-45
"Atp6v1g1",3.25538133634502e-50,0.367002245828696,0.943,0.869,1.70344339186926e-45
"Smim22",4.48455108261614e-50,0.389437523469714,0.613,0.353,2.34663104500055e-45
"Mfge8",5.72120960572503e-50,-0.632746697898803,0.683,0.748,2.99373735038774e-45
"Selenom",7.31303447817083e-50,-0.434868625496942,0.996,0.994,3.82669155139245e-45
"Uncx",8.6217935411934e-50,0.284085367344853,0.182,0.022,4.51152590630027e-45
"Hspb11",1.14946719595091e-49,0.413686778454125,0.668,0.463,6.01481699625232e-45
"Rgs3",1.18373487872318e-49,0.324304980371884,0.466,0.21,6.1941294998948e-45
"Tsnax",1.22443367422528e-49,-0.503790363006594,0.799,0.861,6.40709408711861e-45
"Pcsk1n",1.46286957657658e-49,0.429910041812761,0.559,0.308,7.65475763335225e-45
"Dio3os",1.72443281091956e-49,-0.226503175961138,0.011,0.142,9.02343956969877e-45
"7SK",2.56829023786741e-49,-1.10114868549039,0.363,0.559,1.34390923276888e-44
"BC049352",4.75924008773428e-49,0.433940762717781,0.808,0.641,2.49036756070871e-44
"Atp5g1",4.9683980822232e-49,0.410689388841161,0.57,0.326,2.59981366448493e-44
"Map4",5.57436659661524e-49,0.420965269477442,0.697,0.458,2.91689880901086e-44
"Smim11",6.99303982050867e-49,0.233043558514853,0.375,0.146,3.65924794687757e-44
"Glul",8.3064713594165e-49,0.29956051305729,0.399,0.171,4.34652726824187e-44
"Akr1b3",1.99459028083899e-48,-0.26960733571916,0.054,0.22,1.04370925625462e-43
"Chchd2",2.00461322840004e-48,0.310700481983861,0.988,0.968,1.04895396402489e-43
"Ap1ar",7.52855979943498e-48,0.410197236418997,0.703,0.489,3.93946948625034e-43
"Gipc3",8.1013487220935e-48,-0.499935882119988,0.264,0.47,4.23919274580986e-43
"Nlgn3",1.14228852504351e-47,0.269903072537257,0.28,0.085,5.9772531649952e-43
"Galnt17",1.36062748987023e-47,0.279272829949755,0.417,0.182,7.11975546624395e-43
"Ppl",1.52651789078084e-47,0.414351239916555,0.821,0.609,7.98781016708889e-43
"Gsn",1.84269060825794e-47,0.307666281947597,0.477,0.231,9.64224714583131e-43
"Macrod1",2.19949170892635e-47,0.642033871080458,0.739,0.563,1.15092802652989e-42
"Kctd16",3.56728393308568e-47,0.357153650123038,0.547,0.295,1.86665266366574e-42
"Fbxo9",5.08545907672493e-47,0.378168785845671,0.655,0.432,2.66106817107785e-42
"Gm44231",6.42684882147474e-47,-0.500817781596545,0.664,0.765,3.36297718281309e-42
"Fgd2",6.976565738016e-47,0.357759588960312,0.401,0.176,3.65062755373163e-42
"Ndufv3",1.07914570500548e-46,0.461839386299387,0.93,0.869,5.64684573058219e-42
"Chmp4b",1.10833645740964e-46,0.39323439664002,0.88,0.763,5.79959218068741e-42
"2610037D02Rik",1.4259581373735e-46,0.501938064176266,0.71,0.559,7.46161114543431e-42
"Reps2",1.56802178648093e-46,-0.368938451419048,0.162,0.365,8.20498760211874e-42
"B4galt4",1.65002627363628e-46,0.183955719223788,0.182,0.027,8.63409248205657e-42
"Jakmip1",1.74204520841574e-46,0.24541344844815,0.201,0.039,9.11559996207703e-42
"4930578M01Rik",1.88406983882704e-46,0.413059927073627,0.541,0.298,9.85877224563026e-42
"Tshz2",1.94785185993517e-46,0.401752334918862,0.965,0.918,1.01925244274827e-41
"Hprt",3.11031906686051e-46,0.412103382721442,0.611,0.389,1.6275366581161e-41
"Dner",3.41718796117405e-46,0.278144311738657,0.362,0.142,1.78811194444354e-41
"Abca1",3.93221522095661e-46,-0.298559246102326,0.042,0.196,2.05761025866997e-41
"Fmc1",3.97742280769409e-46,0.368457860027886,0.651,0.417,2.08126603258209e-41
"Csdc2",4.20573172501281e-46,-0.502752243759978,0.354,0.534,2.20073323974745e-41
"Plaat3",5.76312227215737e-46,0.520498904602027,0.805,0.602,3.01566899135179e-41
"Gm16579",6.11535117841707e-46,0.435405601232438,0.778,0.625,3.1999798111303e-41
"B230216N24Rik",6.17126861396992e-46,0.36175327616772,0.45,0.219,3.22923972763204e-41
"Id4",8.24047430956123e-46,0.36685131164568,0.511,0.253,4.31199299196411e-41
"Tmem74bos",1.26036329947489e-45,0.554747389446667,0.576,0.37,6.59510303716225e-41
"H2-M9",1.42449534395743e-45,-0.240794954552625,0.008,0.127,7.45395678632604e-41
"Cgnl1",1.8511498218565e-45,-0.262999167985894,0.022,0.158,9.68651167282852e-41
"Tstd1",2.0621111919346e-45,0.602762952332603,0.672,0.5,1.07904092340362e-40
"Gm38348",2.62132302987423e-45,-0.178656441593711,0.009,0.13,1.37165970184229e-40
"Resp18",3.00539104117168e-45,0.284037985308644,0.208,0.044,1.5726309701139e-40
"Oaz1",3.30015587604461e-45,0.340889798674453,0.953,0.905,1.72687256525786e-40
"Sema6a",3.50334783709748e-45,-0.580892131224582,0.367,0.575,1.833196822718e-40
"Sdc2",3.53423781798174e-45,0.400120279581741,0.593,0.372,1.84936062301531e-40
"Cacna2d1",7.48144113405749e-45,0.394441533857004,0.62,0.387,3.91481370221826e-40
"Spef2",9.84790452791897e-45,0.424184906023741,0.506,0.291,5.15311300232416e-40
"Prph",1.02479606707285e-44,0.778906837587529,0.752,0.586,5.36245038017208e-40
"Atp10d",1.03696155771276e-44,0.296709736710863,0.344,0.135,5.42610874304358e-40
"Serpine2",1.93440269839279e-44,-0.623110295432777,0.778,0.838,1.012214899988e-39
"Wscd2",2.70891617841285e-44,-0.231493657280672,0.007,0.121,1.41749456867809e-39
"Gm34006",3.08047226658218e-44,0.223220902448532,0.257,0.074,1.61191872293446e-39
"Snap91",3.36547331738411e-44,0.346180011502756,0.644,0.398,1.76105122278758e-39
"Plec",4.22190947459212e-44,0.344273088274752,0.468,0.237,2.20919857076982e-39
