"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cnot2",1.56589227423493e-15,-0.176914397700119,0.251,0.435,8.19384450338912e-11
"Ino80b",1.597687335155e-15,-0.307163789270114,0.416,0.595,8.36021851866558e-11
"Fam193a",1.61240567976822e-15,0.40270882180149,0.682,0.572,8.43723520052316e-11
"Mzf1",1.64916168266272e-15,-0.119602880948147,0.065,0.17,8.62956833686923e-11
"Gm45495",1.6547272689306e-15,-0.0957619721905818,0.08,0.195,8.65869138013315e-11
"Prag1",1.75071428594071e-15,-0.0453508106148555,0.01,0.058,9.16096264404195e-11
"Nop56",1.79452414859229e-15,-0.163812284950829,0.297,0.484,9.39020651233889e-11
"Slc25a16",1.82568943295541e-15,-0.16421622846379,0.304,0.481,9.55328509582576e-11
"Ndufb8",1.87934391384458e-15,-0.241892310738634,0.893,0.9,9.83404289797452e-11
"Rangrf",1.88575191401547e-15,-0.04583172288192,0.009,0.056,9.86757404046873e-11
"Igf2r",1.97182969963299e-15,0.308031346026527,0.408,0.223,1.03179932692696e-10
"Gm49329",1.97951544802638e-15,-0.0338231310454235,0.009,0.056,1.03582104848876e-10
"mt-Co2",2.04841798881663e-15,0.419746768498383,0.636,0.502,1.07187568100808e-10
"Pvalb",2.10847743133689e-15,0.625746721527163,0.219,0.06,1.10330298549566e-10
"Fxyd6",2.13349089247972e-15,0.220956909616397,0.634,0.409,1.11639177930786e-10
"Gm29674",2.14083953387121e-15,-0.123038065158628,0.03,0.105,1.12023710288879e-10
"Tdrp",2.15421615465715e-15,-0.122429666700481,0.1,0.226,1.12723668724744e-10
"Prdx5",2.19256432598378e-15,-0.269105599190954,0.736,0.837,1.14730313485753e-10
"Fkbp9",2.25258628080367e-15,-0.0370999715014894,0.009,0.056,1.17871082315613e-10
"Thoc3",2.42141087817534e-15,-0.153702865167696,0.291,0.474,1.26705167022281e-10
"Zdhhc14",2.42879768957824e-15,0.284622245446569,0.681,0.563,1.2709169670256e-10
"Tob2",2.47175933305019e-15,-0.110108775789844,0.103,0.23,1.29339750620517e-10
"Apba1",2.55482092507045e-15,0.35153518482466,0.704,0.609,1.33686114546161e-10
"4833420G17Rik",2.61686474653615e-15,-0.196854511987745,0.267,0.449,1.36932681591997e-10
"Susd6",2.64471489073863e-15,0.387537527247221,0.639,0.521,1.3838999608768e-10
"Ddx46",2.65110455166587e-15,-0.265432747524484,0.589,0.779,1.3872434787502e-10
"Zfp26",2.65147877356896e-15,-0.211328841177096,0.274,0.453,1.38743929784543e-10
"Mau2",2.70942297257804e-15,-0.320971560997488,0.519,0.726,1.41775975886091e-10
"Gnpda2",2.71376622324572e-15,-0.174712686960916,0.305,0.491,1.42003245163779e-10
"Purb",2.81511559470004e-15,-0.271718856833841,0.759,0.867,1.47306553723869e-10
"Odc1",2.83159034574717e-15,-0.215283975677543,0.232,0.402,1.48168628021912e-10
"Gm15834",2.9254596276224e-15,0.281111352209716,0.318,0.144,1.53080525934597e-10
"Wipi2",2.92958169413196e-15,0.396840469271794,0.634,0.502,1.53296221308843e-10
"Timm9",2.97394582889617e-15,-0.143810028795479,0.324,0.514,1.5561766338865e-10
"1700105G05Rik",3.00727022881033e-15,-0.0612389672262699,0.008,0.051,1.57361429262958e-10
"Plscr4",3.02891964931481e-15,0.187794329647144,0.179,0.03,1.58494278489696e-10
"Caap1",3.03476160596525e-15,-0.235200979135426,0.478,0.67,1.58799970555344e-10
"Irf1",3.05580391746172e-15,0.193815973126903,0.174,0.028,1.5990105158902e-10
"Cfap70",3.27447827769423e-15,-0.27314807808317,0.27,0.453,1.71343624836906e-10
"Usp13",3.27820139342549e-15,0.183128780915123,0.16,0.019,1.71538444313776e-10
"D430020J02Rik",3.35268216207104e-15,0.241152360060213,0.269,0.102,1.75435799494691e-10
"Rhbdd1",3.46553539143325e-15,0.260781423482318,0.352,0.177,1.81341070427528e-10
"Hs3st3a1",3.51205774100265e-15,-0.0315604715948405,0,0.019,1.83775445413446e-10
"Sobp",3.52852334559589e-15,-0.188424321457867,0.245,0.426,1.84637041104996e-10
"Inha",3.5978184888017e-15,-0.0891004288276563,0.032,0.109,1.88263048063526e-10
"5330416C01Rik",3.60402835566376e-15,-0.0155473116244989,0,0.019,1.88587991766818e-10
"Trim29",3.617359126076e-15,-0.0163607632436635,0,0.019,1.89285550990179e-10
"Cluap1",3.63690351592503e-15,-0.175552837057529,0.287,0.463,1.90308250277809e-10
"Sec16b",3.69534467308514e-15,0.231062452949325,0.161,0.021,1.93366300708526e-10
"Gm21917",3.71072217137083e-15,-0.111079782794099,0.036,0.116,1.94170959061322e-10
"Nme4",3.73847710523487e-15,-0.0312391847150045,0.01,0.058,1.95623291485625e-10
"Klhl9",3.73981493348882e-15,-0.281494027420576,0.478,0.663,1.9569329602467e-10
"Ccdc32",3.7577921423224e-15,-0.133693191562488,0.326,0.53,1.96633989431304e-10
"Xrcc5",3.86806243161622e-15,-0.107724801499854,0.169,0.328,2.02404102859182e-10
"Carmil3",3.89251142566221e-15,-0.10834704727158,0.188,0.36,2.03683445370626e-10
"Gm40770",3.91131026807518e-15,-0.0320217945572849,0.008,0.051,2.0466713239757e-10
"Gm36120",4.0170494705664e-15,-0.0572748799339185,0.025,0.093,2.10200147646328e-10
"Bri3",4.04298638886879e-15,-0.303677863022852,0.69,0.823,2.11557348770337e-10
"Rilpl2",4.22012347433608e-15,-0.136568644582833,0.2,0.363,2.20826401041584e-10
"Ttc19",4.30334937073581e-15,-0.210129196295052,0.37,0.574,2.25181362522493e-10
"Golga7b",4.33490494907724e-15,-0.243690605354256,0.663,0.835,2.26832571270364e-10
"5330432J10Rik",4.37926187304262e-15,-0.0480675114203893,0.006,0.044,2.29153636030701e-10
"Spaca6",4.41737689116681e-15,-0.150276196654497,0.096,0.221,2.31148080584086e-10
"Med20",4.44863254972707e-15,-0.125435246848096,0.158,0.307,2.32783595429569e-10
"6820408C15Rik",4.51645673914857e-15,-0.047769275982024,0.015,0.07,2.36332631789427e-10
"Krt72",4.51791089822186e-15,0.270136007690406,0.303,0.13,2.36408723571255e-10
"Dcbld1",4.53393189348695e-15,-0.0439739995499608,0.018,0.079,2.37247054190491e-10
"Platr5",4.55025877009416e-15,-0.0267304398403748,0.006,0.044,2.38101390662717e-10
"Svbp",4.55585885153786e-15,-0.131739874758529,0.301,0.488,2.38394426124422e-10
"Ffar1",4.58560302555454e-15,-0.123067742901129,0.027,0.098,2.39950849518192e-10
"Gm34655",4.58715615858925e-15,-0.0972577128105086,0.086,0.205,2.400321203105e-10
"Macroh2a2",4.60532020408338e-15,-0.21214838560925,0.503,0.698,2.40982590319071e-10
"Tmem200a",4.60979195865681e-15,0.214017359352722,0.264,0.091,2.41216583820635e-10
"Sema4b",4.67565171945662e-15,-0.217715629228946,0.207,0.372,2.44662827524006e-10
"Ormdl1",4.69389817753602e-15,-0.16871608874456,0.278,0.453,2.45617609935927e-10
"Inppl1",4.80168299686555e-15,0.21036033339613,0.216,0.058,2.51257666176984e-10
"Gabrq",4.81725020804957e-15,-0.0254505257956095,0.001,0.023,2.5207225163661e-10
"Mex3c",4.8721776318346e-15,0.372309395843613,0.546,0.405,2.54946438941009e-10
"Mcph1",4.8918953358347e-15,0.303390103212148,0.383,0.209,2.55978207238222e-10
"Lyrm2",4.92858204916448e-15,-0.158298068009963,0.245,0.419,2.5789791288663e-10
"Dele1",4.93109262021009e-15,-0.122474569210282,0.163,0.316,2.58029283537733e-10
"Gm42613",4.94917797313779e-15,-0.0444458398640961,0.001,0.023,2.58975635800381e-10
"Strap",5.07941765064297e-15,-0.204063155824389,0.432,0.633,2.65790687405195e-10
"Fam131a",5.09167002319395e-15,-0.16872855176592,0.289,0.479,2.6643181730367e-10
"Edem3",5.10012492691886e-15,0.363228197851549,0.555,0.409,2.66874237050883e-10
"Fam110a",5.10369087055184e-15,-0.0563831707176973,0.019,0.079,2.67060832183366e-10
"Parp6",5.21104996029114e-15,-0.226389879837889,0.478,0.663,2.72678611272155e-10
"Pja1",5.22451632272366e-15,-0.147719148958496,0.282,0.465,2.73383265619161e-10
"Mymk",5.3104890632209e-15,0.273550176292857,0.138,0.007,2.7788196121116e-10
"Calm2",5.39823743339886e-15,-0.256384989811214,0.994,0.974,2.82473570177462e-10
"Kcnj2",5.40331483197312e-15,-0.258026497117962,0.199,0.358,2.82739255212658e-10
"Gm22107",5.42976122013319e-15,-0.0853273727245381,0.015,0.07,2.8412311536591e-10
"Prkci",5.45364527416903e-15,0.284607521023291,0.386,0.209,2.85372896261443e-10
"Kdsr",5.45649045618708e-15,-0.238764258730216,0.493,0.679,2.85521776100902e-10
"Nup54",5.51307011204801e-15,-0.11832158539419,0.133,0.272,2.88482419753136e-10
"Dhcr7",5.68941278286937e-15,-0.162212462535755,0.083,0.195,2.97709902689206e-10
"Nmt1",5.68950811083239e-15,0.356859200141633,0.607,0.5,2.97714890915526e-10
"Slc9b2",5.76243381834937e-15,-0.0690403080679549,0.03,0.105,3.01530874412768e-10
"Cfap221",5.76624147768365e-15,-0.0147006770147387,0,0.014,3.01730117802753e-10
"Kcnf1",5.76624147768365e-15,-0.0270218020536661,0,0.014,3.01730117802753e-10
"4931429P17Rik",5.76624147768365e-15,-0.0114593605529472,0,0.014,3.01730117802753e-10
"4930455B14Rik",5.76624147768365e-15,-0.0108532387276375,0,0.014,3.01730117802753e-10
"Gm49877",5.76624147768365e-15,-0.0143839916410617,0,0.014,3.01730117802753e-10
"4833413E03Rik",5.76624147768365e-15,-0.0160892861702593,0,0.014,3.01730117802753e-10
"Gm50167",5.76624147768365e-15,-0.012845442809677,0,0.014,3.01730117802753e-10
"Prss48",5.76624147768365e-15,-0.0165699053899482,0,0.014,3.01730117802753e-10
"1700049E15Rik",5.76624147768365e-15,-0.0107868254423579,0,0.014,3.01730117802753e-10
"Npsr1",5.76624147768365e-15,-0.0118625969776754,0,0.014,3.01730117802753e-10
"Neto2",5.86094118201789e-15,-0.154700179247838,0.242,0.416,3.0668546923145e-10
"Ghitm",5.94492548173794e-15,0.36377459708364,0.851,0.837,3.11080115682901e-10
"Tesc",5.95493958051402e-15,0.322183493912693,0.978,0.947,3.11604123429557e-10
"Gm10125",5.97927617351245e-15,-0.193068668207283,0.221,0.388,3.12877584331386e-10
"Ndufs1",5.98658514711716e-15,-0.238130900184872,0.525,0.707,3.13260040993199e-10
"Gm44022",6.03603916587581e-15,-0.0802055716210338,0.009,0.053,3.15847821432784e-10
"Zc3h12a",6.08999114775097e-15,0.188380595859894,0.171,0.028,3.18670966788365e-10
"Gm50323",6.1146753891714e-15,-0.0629438335281086,0.014,0.067,3.19962619089172e-10
"Ldlrad3",6.19157703720904e-15,-0.157704600341687,0.152,0.298,3.23986651626038e-10
"Fam117a",6.21115426443238e-15,0.218186225400899,0.181,0.035,3.25011069194953e-10
"Ern1",6.2258245454787e-15,0.232060189556829,0.24,0.079,3.25778720991264e-10
"Kmt2e",6.24980416608904e-15,-0.293301777513832,0.571,0.758,3.27033502598941e-10
"Fnip2",6.31390568233918e-15,0.273917826649538,0.396,0.216,3.30387742639762e-10
"Arid3a",6.37905601638151e-15,-0.199813077192176,0.385,0.595,3.33796864169196e-10
"Gm44696",6.37977791532637e-15,-0.0287435010518539,0.004,0.037,3.33834638975283e-10
"Zfand5",6.44324805825853e-15,-0.235802410753891,0.594,0.76,3.37155841144494e-10
"Tec",6.5057148972415e-15,0.214890873368816,0.149,0.014,3.40424543427956e-10
"Fbxo22",6.51065426976851e-15,-0.180913028699883,0.376,0.558,3.40683005974177e-10
"Mtcl1",6.54503898789963e-15,-0.43264325738905,0.688,0.826,3.42482255119824e-10
"Fndc3a",6.57862666750365e-15,0.363821087913468,0.707,0.644,3.44239797630463e-10
"Lekr1",6.66598801364625e-15,-0.327235998988448,0.372,0.56,3.48811154790067e-10
"Rbm22",6.69853116489938e-15,-0.16751331971554,0.325,0.516,3.5051404026569e-10
"Ankrd54",6.76623641459941e-15,-0.345296902495919,0.442,0.607,3.54056852866744e-10
"Stk11ip",6.87899985105258e-15,-0.218876855486414,0.289,0.474,3.59957425206028e-10
"Dync2i1",6.93667335723113e-15,-0.278410802957562,0.53,0.723,3.62975306763833e-10
"Ttll1",7.03966063360553e-15,-0.149066226803739,0.282,0.465,3.68364321974676e-10
"9330154J02Rik",7.04653298339009e-15,-0.0233365004949976,0.004,0.037,3.68723931421853e-10
"Ccdc88a",7.05711050891298e-15,-0.29183833349914,0.701,0.853,3.6927742159989e-10
"Gm37711",7.11934293589532e-15,-0.0164940065683922,0,0.016,3.72533857806595e-10
"Nme9",7.26617239203737e-15,-0.0107332126343467,0,0.016,3.8021700275814e-10
"B4galnt1",7.2958939388474e-15,-0.0110751365006026,0,0.016,3.81772242138068e-10
"Gm11591",7.32573513421305e-15,-0.0133902579962922,0,0.016,3.83333742367966e-10
"Vsig8",7.32573513421305e-15,-0.00962392030528774,0,0.016,3.83333742367966e-10
"BB019430",7.32573513421305e-15,-0.012580725914321,0,0.016,3.83333742367966e-10
"Pir",7.33330394908328e-15,0.381049286371423,0.519,0.377,3.83729795743681e-10
"Cxxc1",7.33363239048663e-15,-0.158105271802445,0.276,0.456,3.83746982096994e-10
"Esam",7.42356755514069e-15,-0.0376683372243549,0.003,0.03,3.88453019457847e-10
"Gm13627",7.62482032684047e-15,-0.114469484436468,0.026,0.095,3.98983973242581e-10
"Dgka",7.90967943164066e-15,-0.0820037395541851,0.043,0.13,4.13889795619461e-10
"Bzw1",7.97174546289568e-15,-0.264330708975781,0.551,0.735,4.17137524836942e-10
"Trerf1",7.98025195727886e-15,-0.156029126586649,0.142,0.288,4.17582644168531e-10
"Urod",8.07562370477379e-15,-0.136240341650091,0.281,0.46,4.22573161599698e-10
"Sowahc",8.0846892739812e-15,-0.116084596177022,0.078,0.188,4.23047535639614e-10
"Traf3",8.15090151688471e-15,0.378575768020946,0.538,0.405,4.26512223674026e-10
"Trappc4",8.18280878068857e-15,-0.25995952855686,0.732,0.851,4.28181835067091e-10
"Atxn7l3b",8.1995682905691e-15,-0.167603540037953,0.961,0.947,4.29058809940610e-10
"Sfxn1",8.27076953254931e-15,-0.147498764996613,0.232,0.405,4.32784557329708e-10
"Gm44677",8.3351197071546e-15,-0.0196633664333414,0.002,0.026,4.36151808916279e-10
"Xiap",8.41172244905218e-15,-0.240976431656442,0.377,0.558,4.40160200591553e-10
"Fchsd2",8.42361266135895e-15,0.279702263733414,0.469,0.295,4.4078237973093e-10
"Ube2j2",8.43003362656443e-15,-0.190787851480056,0.372,0.57,4.41118369577237e-10
"Mospd2",8.46901120178261e-15,-0.162262710346711,0.199,0.36,4.43157949155679e-10
"Rnase1",8.7581242406026e-15,-0.0337081900253425,0.005,0.04,4.58286367138012e-10
"Rfc5",8.85752108423051e-15,-0.0719914537306651,0.099,0.223,4.6348750577453e-10
"Gm10791",9.10473770710807e-15,0.182064361740322,0.178,0.033,4.76423609999844e-10
"Fem1c",9.12540608925571e-15,-0.166399293488003,0.175,0.333,4.77505124432483e-10
"Galk2",9.13960462311314e-15,-0.147795427700552,0.227,0.4,4.78248091113641e-10
"Gpr152",9.20409364480131e-15,-0.0501288065650893,0.002,0.028,4.81622608151518e-10
"Prcd",9.36745041387537e-15,-0.0265153424216781,0.002,0.028,4.90170577806857e-10
"Cep85l",9.42156368841797e-15,-0.0484375825046147,0.005,0.04,4.93002163123847e-10
"Apbb3",9.53983278780119e-15,-0.14967940959981,0.174,0.323,4.99190830287273e-10
"Gm37027",9.62993578809213e-15,-0.0305564670158576,0.002,0.028,5.03905649983497e-10
"Dusp11",9.64558920103726e-15,-0.333901903136609,0.564,0.758,5.04724746122677e-10
"Phyhip",9.75230439473531e-15,-0.0951671257328309,0.043,0.128,5.10308832063315e-10
"Slc1a1",9.87976772463762e-15,-0.0811275000255413,0.038,0.121,5.16978605727113e-10
"Plcb3",9.97223677087625e-15,-0.260002623515008,0.324,0.5,5.21817233509642e-10
"Klf7",9.98776544223796e-15,-0.314253031961199,0.825,0.895,5.22629802295986e-10
"Mccc1",1.0004318092633e-14,0.250628291808087,0.364,0.184,5.23495952833208e-10
"Smu1",1.0140565949651e-14,-0.131713362637842,0.268,0.453,5.3062539444739e-10
"Kif2a",1.01852336630906e-14,-0.266278246312895,0.726,0.84,5.32962721888542e-10
"Ebi3",1.02098663212332e-14,-0.0517186569163147,0.018,0.077,5.3425167499117e-10
"Pus7l",1.04855825553589e-14,-0.0685375847665039,0.029,0.1,5.48679078374264e-10
"Gm47898",1.05059365295155e-14,0.196613369015142,0.175,0.033,5.49744140779957e-10
"Ar",1.05158254594442e-14,0.195993180512295,0.148,0.014,5.50261598816336e-10
"4930534D22Rik",1.05991780086826e-14,-0.0224444221964568,0.005,0.04,5.54623187660334e-10
"Pcgf6",1.07440787616621e-14,-0.227267530945301,0.257,0.43,5.62205409361494e-10
"Rai1",1.11785586022741e-14,-0.0488464785872812,0.008,0.049,5.84940435981195e-10
"Gm44675",1.12713859995062e-14,-0.0421540157335478,0.007,0.047,5.89797815196161e-10
"Klhl33",1.13159495205288e-14,-0.175854984821853,0.094,0.212,5.92129690560712e-10
"Aebp1",1.14208410306922e-14,-0.0233495317700513,0.005,0.04,5.97618348613032e-10
"Tmem25",1.15213467085949e-14,0.145108272583494,0.136,0.007,6.02877509220644e-10
"Gm49492",1.20381232370752e-14,-0.0951232064582405,0.092,0.212,6.29918874626435e-10
"Gm47163",1.21143560216443e-14,-0.0276718682378314,0.004,0.035,6.33907907544583e-10
"Trmt10c",1.22313717494754e-14,-0.102615317222058,0.163,0.314,6.40030989534802e-10
"Gm38240",1.23670092813235e-14,-0.0293882276532617,0.007,0.047,6.47128494663815e-10
"Siah1a",1.25697861365415e-14,-0.167922627976232,0.322,0.505,6.57739199166807e-10
"Nadk2",1.27164762259769e-14,-0.0580441560867652,0.046,0.135,6.65415051476694e-10
"Rpp14",1.28176802766062e-14,-0.0934152907634041,0.146,0.288,6.70710755833974e-10
"Pde7a",1.30172560305681e-14,-0.102793279085307,0.032,0.107,6.81153956311535e-10
"Shroom2",1.31192784809249e-14,0.201445167544318,0.191,0.044,6.86492485071357e-10
"Mtpap",1.3183302793978e-14,-0.108625500948056,0.115,0.244,6.89842685300485e-10
"Fam131c",1.32572555439704e-14,-0.442494467001163,0.784,0.837,6.93712410849341e-10
"Gm9871",1.33622211938107e-14,-0.0396332075924079,0.014,0.067,6.99204948408535e-10
"Eif4g1",1.36403384152463e-14,0.383961918994443,0.719,0.635,7.13757988254595e-10
"Gm10388",1.36992850100087e-14,-0.112449996063806,0.049,0.14,7.16842486718725e-10
"Rtbdn",1.38126596624735e-14,0.180105619634733,0.174,0.03,7.22775042158249e-10
"Epdr1",1.38732973214598e-14,0.226052137494023,0.262,0.098,7.25948028940028e-10
"Dnajb12",1.39048411050867e-14,0.317045238843125,0.746,0.693,7.2759862050587e-10
"2210016L21Rik",1.43544736311916e-14,0.321005282462965,0.887,0.886,7.51126541699365e-10
"Tpst1",1.444451632891e-14,0.299808643702397,0.385,0.223,7.55838205942873e-10
"Csrnp3",1.4516701622117e-14,0.285857493790083,0.355,0.188,7.59615445780514e-10
"Phtf2",1.45271647517206e-14,-0.182296648803861,0.214,0.37,7.60162949963282e-10
"Fam162a",1.47177943801315e-14,-0.185555821876395,0.3,0.474,7.70138026529142e-10
"Selenoh",1.47215573485259e-14,-0.11597964796949,0.249,0.423,7.70334931376315e-10
"Hadh",1.53943975227506e-14,0.243412401454812,0.343,0.167,8.05542639172969e-10
"Reep1",1.54865358602925e-14,-0.220053168851205,0.299,0.477,8.10363961961526e-10
"Gm20407",1.55116921676563e-14,-0.121751350008327,0.044,0.13,8.11680316056952e-10
"Mapk12",1.57976900840578e-14,-0.0653717520507269,0.055,0.151,8.26645729028491e-10
"2310068J16Rik",1.59411417042544e-14,-0.0895303641671364,0.072,0.179,8.3415212195852e-10
"Dnajc9",1.6240294284523e-14,-0.254641109760451,0.497,0.656,8.49805879026235e-10
"Crppa",1.73654144076067e-14,-0.0691437877853192,0.036,0.114,9.08680039706835e-10
"Fam167a",1.7746532104352e-14,-0.0652316517644949,0.017,0.074,9.28622785424427e-10
"Ndufaf5",1.80536537357345e-14,0.368334427060915,0.479,0.344,9.44693539029778e-10
"Ran",1.85441829457488e-14,-0.260756710001114,0.749,0.867,9.70361461002196e-10
"Arsj",1.90959693771569e-14,0.174825274214806,0.151,0.016,9.99234789598487e-10
"Gkap1",1.92072898047806e-14,-0.238248727482587,0.67,0.8,1.00505985361476e-09
"G6pdx",1.9255160387044e-14,0.352040018139186,0.54,0.421,1.00756477757285e-09
"Gm49883",1.98719443359915e-14,-0.251004678006896,0.144,0.284,1.03983923126942e-09
"Acat1",2.00271181733306e-14,-0.231090534789481,0.534,0.695,1.04795901265587e-09
"Slco2a1",2.02224499669081e-14,-0.116305336711861,0.059,0.156,1.0581801394184e-09
"Ptpn2",2.04395319811955e-14,-0.135281024113967,0.262,0.44,1.06953938998002e-09
"Phax",2.1329770605786e-14,-0.212615666836834,0.578,0.767,1.11612290648896e-09
"Fgfbp3",2.16153692177621e-14,-0.177273329176831,0.379,0.565,1.13106742505784e-09
"Gm48585",2.20054299024694e-14,-0.0497114636509475,0.014,0.065,1.15147813050651e-09
"Snap29",2.2511781121066e-14,0.359658063310678,0.516,0.381,1.17797397072202e-09
"Tppp",2.26181269955888e-14,0.290048124579244,0.396,0.233,1.18353873129817e-09
"Gm43882",2.28904557874081e-14,0.212024035811432,0.281,0.114,1.1977888799877e-09
"Slc39a14",2.30442531438286e-14,-0.112389573099084,0.082,0.195,1.20583663425712e-09
"Vegfb",2.30454216872168e-14,-0.142929990713177,0.135,0.272,1.20589778062699e-09
"Akirin2",2.32147421206614e-14,-0.220592216150541,0.599,0.767,1.21475781094785e-09
"Abcf2",2.43840899288973e-14,-0.130896448670579,0.213,0.379,1.27594627370941e-09
"Gmeb1",2.45815901053391e-14,-0.183829214474531,0.253,0.433,1.28628086544208e-09
"Sppl2a",2.50490381112702e-14,0.325602634313816,0.577,0.453,1.31074101724844e-09
"9030025P20Rik",2.543491745346e-14,0.33073007199233,0.501,0.353,1.3309329255872e-09
"Gm26877",2.58709392916088e-14,-0.0133350603001455,0.001,0.021,1.35374864031202e-09
"Gm17322",2.61157205950045e-14,-0.0688178347846559,0.001,0.021,1.3665573115748e-09
"A2ml1",2.64830596488115e-14,-0.135159828875002,0.12,0.253,1.38577906224336e-09
"Dnah9",2.65845720468541e-14,-0.172582748715044,0.084,0.198,1.39109090149573e-09
"Slc16a2",2.66957582246423e-14,-0.011430516946669,0.001,0.021,1.39690894062086e-09
"Gm44510",2.6903273098421e-14,0.410349725474088,0.647,0.586,1.40776757142108e-09
"Insyn2a",2.70328780215765e-14,-0.0173978037353052,0.001,0.021,1.41454940823503e-09
"Zfx",2.70467681283404e-14,-0.121934362008557,0.174,0.326,1.41527623585167e-09
"Rita1",2.71483375641029e-14,-0.0970860753836369,0.116,0.247,1.42059105971681e-09
"Eif2s1",2.71856910197403e-14,-0.187314026809121,0.361,0.553,1.42254565398995e-09
"Vav2",2.74672410914418e-14,-0.1295017212004,0.113,0.242,1.43727832459187e-09
"Npas4",2.76329418641192e-14,-0.01390280964846,0.001,0.021,1.44594894892377e-09
"Gm43403",2.77961295080681e-14,-0.0435863777974146,0.025,0.093,1.45448806876868e-09
"Gm9958",2.79500178464963e-14,-0.235708975104864,0.516,0.712,1.46254058385361e-09
"Mrps31",2.80482480966705e-14,-0.169465956373953,0.394,0.584,1.46768067815448e-09
"Wnt16",2.80529283330518e-14,0.194253689493055,0.147,0.016,1.4679255808836e-09
"Ifit1",2.80847680952172e-14,-0.0751932054481621,0.012,0.06,1.46959166011843e-09
"Gm15666",2.82900794312992e-14,-0.119912320910541,0.082,0.193,1.4803349864016e-09
"Rbm12b2",2.84368724245341e-14,-0.232660601191929,0.211,0.367,1.4880162233586e-09
"Gm50483",3.0023615672193e-14,0.169460079217674,0.166,0.028,1.57104573727884e-09
"1500004A13Rik",3.02952449560026e-14,-0.287109815170081,0.338,0.519,1.58525928281275e-09
"Dync2li1",3.07084475288253e-14,-0.199518179586155,0.42,0.619,1.60688093384084e-09
"Septin8",3.12771979135594e-14,0.349799758875305,0.665,0.579,1.63664193522282e-09
"Ppp4r3a",3.12831573957655e-14,-0.235084314234528,0.362,0.549,1.63695377704822e-09
"Rpl13",3.16143735339243e-14,0.352419449803004,0.786,0.779,1.65428532390965e-09
"Sugt1",3.2324016706261e-14,-0.236005206148244,0.611,0.784,1.69141882218852e-09
"Gm10655",3.23660595756671e-14,-0.0486182693161647,0.006,0.042,1.69361879941593e-09
"Akap11",3.29780870445923e-14,0.339071824020073,0.636,0.519,1.72564436078238e-09
"Acot2",3.33396963835437e-14,0.316841430087436,0.273,0.114,1.74456629266169e-09
"Npr2",3.41504858229489e-14,-0.051345747155979,0.012,0.06,1.78699247165745e-09
"Hps3",3.45754537032324e-14,0.304081123742225,0.387,0.223,1.80922976592904e-09
"Ltb",3.51334841858934e-14,-0.0276712747130376,0.006,0.044,1.83842982699524e-09
"9930012K11Rik",3.51447565912687e-14,-0.0361236922520607,0.017,0.074,1.83901967815132e-09
"Psat1",3.57902983987356e-14,0.214751627830348,0.213,0.063,1.87279894431064e-09
"Mcu",3.62662932302376e-14,-0.201741141586042,0.429,0.623,1.89770632585865e-09
"Mlx",3.64400733440644e-14,-0.13899447222993,0.181,0.33,1.90679971787486e-09
"Rab2a",3.64572416291477e-14,-0.255496728337219,0.789,0.858,1.90769808272841e-09
"9430081H08Rik",3.67311164761272e-14,0.345150752746421,0.456,0.298,1.92202913184631e-09
"Eng",3.67960585421984e-14,0.189301689131166,0.154,0.021,1.92542735533761e-09
"Phyhipl",3.72205363433373e-14,-0.137601113389066,0.321,0.507,1.94763900523781e-09
"Amigo1",3.72748483553745e-14,-0.110180302892796,0.151,0.295,1.95048098989168e-09
"Ttc16",3.7278047649359e-14,-0.0582272438053529,0.006,0.042,1.95064839934801e-09
"Oga",3.80742714144408e-14,-0.312995751864401,0.681,0.816,1.99231240030345e-09
"Gm28756",3.84605535617149e-14,-0.08640003130977,0.054,0.147,2.01252538622385e-09
"Tubg1",3.86501892084716e-14,-0.14142770407701,0.227,0.393,2.02244845071170e-09
"Hells",3.87099475735931e-14,-0.120527821969238,0.054,0.147,2.0255754266834e-09
"Oaz1",3.90995122931704e-14,-0.245057239656342,0.917,0.935,2.04596017976473e-09
"Rp9",3.95012223810603e-14,-0.232557761529776,0.497,0.677,2.06698046353374e-09
"Gm15747",3.9571126772846e-14,-0.0559805940738439,0.009,0.051,2.07063835064271e-09
"Zfp444",4.02530287448794e-14,-0.159523867838644,0.266,0.442,2.1063202351333e-09
"Zfp398",4.06347667144928e-14,-0.172261076810196,0.18,0.33,2.12629543786927e-09
"Vbp1",4.15347564767516e-14,-0.228426665135044,0.636,0.819,2.17338920215898e-09
"Lpin1",4.16879664574192e-14,-0.106510645874186,0.066,0.167,2.18140622081737e-09
"Fkrp",4.19073422124192e-14,-0.142386074588771,0.205,0.358,2.19288549594926e-09
"Lman2l",4.2219105485479e-14,0.245118525474476,0.902,0.923,2.20919913273866e-09
"B230307C23Rik",4.27284578097941e-14,-0.109494954495384,0.101,0.223,2.2358520118131e-09
"6330419E04Rik",4.30671843678381e-14,0.212335295001693,0.351,0.172,2.25357655641586e-09
"Mycbp",4.31279618894187e-14,-0.280911499157024,0.8,0.867,2.25675686178761e-09
"Wdyhv1",4.40917260336701e-14,-0.0953323742522519,0.175,0.33,2.30718774816386e-09
"D730045A05Rik",4.48026700541158e-14,-0.0321131872278463,0.003,0.03,2.34438931592171e-09
"Pex19",4.50171164466371e-14,-0.167426067649193,0.227,0.388,2.35561065230318e-09
